# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 
5.5201174336e-01 4.9821391157e-05 1.0213851929e-03 4.9111886922e+02 4.2779857674e-01 1.9571165486e+02 1.9659149772e+02 1.2829019559e+00 2.9988457786e+00 1.0162784768e-01 1.0000000000e-01 0.0000000000e+00 3.0554302690e+02
5.5065383180e-01 5.1741272810e-05 1.0194778442e-03 4.9486622350e+02 4.2665975274e-01 1.9571165486e+02 1.9659255040e+02 1.2805788198e+00 3.0014052451e+00 1.0163743112e-01 1.0000000000e-01 0.0000000000e+00 3.0826001701e+02
5.4910151885e-01 5.3844000335e-05 1.0168075562e-03 4.9938795514e+02 4.2546308497e-01 1.9571903799e+02 1.9659244224e+02 1.2768785035e+00 3.0011499203e+00 1.0164827494e-01 1.0000000000e-01 0.0000000000e+00 3.1158980652e+02
5.4744976204e-01 5.6129573732e-05 1.0137557983e-03 5.0433470678e+02 4.2425413014e-01 1.9571903799e+02 1.9659195917e+02 1.2723022926e+00 2.9989155137e+00 1.0165955865e-01 1.0000000000e-01 0.0000000000e+00 3.1529613543e+02
5.4555684436e-01 5.8597993001e-05 1.0107040405e-03 5.0987475454e+02 4.2277878324e-01 1.9571165486e+02 1.9658324939e+02 1.2679509427e+00 2.9990883955e+00 1.0167217578e-01 1.0000000000e-01 0.0000000000e+00 3.1942330247e+02
5.4350124787e-01 6.1249258141e-05 1.0076522827e-03 5.1581842997e+02 4.2111935203e-01 1.9571903799e+02 1.9658699142e+02 1.2637948958e+00 3.0010373300e+00 1.0168544273e-01 1.0000000000e-01 0.0000000000e+00 3.2384579453e+02
5.4122504023e-01 6.4083369153e-05 1.0034561157e-03 5.2282295380e+02 4.1943089167e-01 1.9574118736e+02 1.9659821031e+02 1.2577123500e+00 2.9986163991e+00 1.0169985218e-01 1.0000000000e-01 0.0000000000e+00 3.2918379413e+02
5.3865921095e-01 6.7100326037e-05 9.9964141846e-04 5.3033872301e+02 4.1739809885e-01 1.9571903799e+02 1.9659008455e+02 1.2521430303e+00 2.9998771766e+00 1.0171508753e-01 1.0000000000e-01 0.0000000000e+00 3.3487618374e+02
5.3575662842e-01 7.0300128793e-05 9.9506378174e-04 5.3901269837e+02 4.1513158265e-01 1.9571903799e+02 1.9658707794e+02 1.2455145653e+00 3.0002886250e+00 1.0173166746e-01 1.0000000000e-01 0.0000000000e+00 3.4155052901e+02
5.3254927356e-01 7.3682777420e-05 9.9010467529e-04 5.4858813602e+02 4.1260744051e-01 1.9572642111e+02 1.9658878673e+02 1.2383855872e+00 3.0013651371e+00 1.0174898655e-01 1.0000000000e-01 0.0000000000e+00 3.4897056994e+02
5.2885552737e-01 7.7248271919e-05 9.8400115967e-04 5.5991526342e+02 4.0981038151e-01 1.9573380424e+02 1.9660236332e+02 1.2290854207e+00 2.9991563809e+00 1.0176785863e-01 1.0000000000e-01 0.0000000000e+00 3.5791153469e+02
5.2470691960e-01 8.0996612290e-05 9.7789764404e-04 5.7229920877e+02 4.0654217742e-01 1.9574118736e+02 1.9659544885e+02 1.2198994518e+00 3.0006713190e+00 1.0178752173e-01 1.0000000000e-01 0.0000000000e+00 3.6773847447e+02
5.1987796409e-01 8.4927798533e-05 9.7026824951e-04 5.8715872181e+02 4.0284877499e-01 1.9575595361e+02 1.9660674705e+02 1.2081082429e+00 2.9989125397e+00 1.0180908120e-01 1.0000000000e-01 0.0000000000e+00 3.7980250122e+02
5.1447629225e-01 8.9041830648e-05 9.6235275269e-04 6.0357878528e+02 3.9863776499e-01 1.9575226205e+02 1.9660346646e+02 1.1957105887e+00 2.9994915026e+00 1.0183133123e-01 1.0000000000e-01 0.0000000000e+00 3.9332469521e+02
5.1005794189e-01 9.3338708634e-05 9.5586776733e-04 6.1717956918e+02 3.9520663606e-01 1.9575595361e+02 1.9660363950e+02 1.1854390447e+00 2.9995423571e+00 1.0184879081e-01 1.0000000000e-01 0.0000000000e+00 4.0472793225e+02
5.0591299323e-01 9.7818432492e-05 9.4995498657e-04 6.3001387797e+02 3.9195629624e-01 1.9576333674e+02 1.9660730944e+02 1.1761172966e+00 3.0006337641e+00 1.0186522641e-01 1.0000000000e-01 0.0000000000e+00 4.1564757457e+02
5.0285706683e-01 1.0248100222e-04 9.4556808472e-04 6.3968855521e+02 3.8958519660e-01 1.9577441143e+02 1.9660560065e+02 1.1689947627e+00 3.0006139168e+00 1.0187767770e-01 1.0000000000e-01 0.0000000000e+00 4.2400158086e+02
5.0016333775e-01 1.0732641782e-04 9.4156265259e-04 6.4851521851e+02 3.8752815336e-01 1.9577071986e+02 1.9660448308e+02 1.1623890545e+00 2.9994957642e+00 1.0188942717e-01 1.0000000000e-01 0.0000000000e+00 4.3172063836e+02
4.9426822067e-01 1.1235467930e-04 9.3317031860e-04 6.6804806961e+02 3.8294374671e-01 1.9576702830e+02 1.9660635049e+02 1.1487552018e+00 2.9998014374e+00 1.0191526883e-01 1.0000000000e-01 0.0000000000e+00 4.4906729127e+02
4.8734904310e-01 1.1756578664e-04 9.2344284058e-04 6.9132755398e+02 3.7754336234e-01 1.9577810299e+02 1.9661407970e+02 1.1329500004e+00 3.0008473553e+00 1.0194306232e-01 1.0000000000e-01 0.0000000000e+00 4.7025316933e+02
4.7911039409e-01 1.2295973986e-04 9.1180801392e-04 7.1963843637e+02 3.7117208282e-01 1.9578917768e+02 1.9661746123e+02 1.1135494724e+00 3.0000895109e+00 1.0197321031e-01 1.0000000000e-01 0.0000000000e+00 4.9684349511e+02
4.6986655963e-01 1.2853653895e-04 8.9921951294e-04 7.5146814944e+02 3.6398432953e-01 1.9580948127e+02 1.9662174402e+02 1.0921752270e+00 3.0006105715e+00 1.0200377782e-01 1.0000000000e-01 0.0000000000e+00 5.2774002873e+02
4.5857844907e-01 1.3429618391e-04 8.8415145874e-04 7.9068682798e+02 3.5523040753e-01 1.9579840658e+02 1.9662464248e+02 1.0658484079e+00 3.0004424884e+00 1.0203767935e-01 1.0000000000e-01 0.0000000000e+00 5.6737633693e+02
4.4573398422e-01 1.4023867474e-04 8.6717605591e-04 8.3548200126e+02 3.4527385552e-01 1.9582609330e+02 1.9662732463e+02 1.0358558736e+00 3.0000993619e+00 1.0207259663e-01 1.0000000000e-01 0.0000000000e+00 6.1472985686e+02
4.3011212035e-01 1.4636401144e-04 8.4714889526e-04 8.8910364316e+02 3.3312749167e-01 1.9583532221e+02 1.9663311432e+02 9.9975550891e-01 3.0011197932e+00 1.0211093621e-01 1.0000000000e-01 0.0000000000e+00 6.7414371197e+02
4.1179675838e-01 1.5267219402e-04 8.2387924194e-04 9.5022072904e+02 3.1896306023e-01 1.9582424752e+02 1.9663482311e+02 9.5668861694e-01 2.9993712007e+00 1.0215123197e-01 1.0000000000e-01 0.0000000000e+00 7.4529119897e+02
3.8947030608e-01 1.5916322246e-04 7.9622268677e-04 1.0179029923e+03 3.0161440377e-01 1.9585008846e+02 1.9663874540e+02 9.0502347135e-01 3.0005976506e+00 1.0219455659e-01 1.0000000000e-01 0.0000000000e+00 8.2777178332e+02
3.6035319475e-01 1.6583709678e-04 7.6055526733e-04 1.0586827188e+03 2.7901536627e-01 1.9587592940e+02 1.9665037526e+02 8.3740651554e-01 3.0012917451e+00 1.0224083455e-01 1.0000000000e-01 0.0000000000e+00 8.9876422469e+02
3.2102723591e-01 1.7269381697e-04 7.1210861206e-04 1.0187935386e+03 2.4854908685e-01 1.9588515831e+02 1.9666625187e+02 7.4555581195e-01 2.9996320702e+00 1.0228734435e-01 1.0000000000e-01 0.0000000000e+00 9.0168240496e+02
2.6883747304e-01 1.7973338304e-04 6.4573287964e-04 9.6038932583e+02 2.0806035249e-01 1.9591099925e+02 1.9666736943e+02 6.2427917696e-01 3.0004715915e+00 1.0233758571e-01 1.0000000000e-01 0.0000000000e+00 8.6855801328e+02
2.1122443248e-01 1.8695579497e-04 5.6676864624e-04 8.8630335495e+02 1.6340276122e-01 1.9592207393e+02 1.9667129893e+02 4.9008160454e-01 2.9992247431e+00 1.0238681891e-01 1.0000000000e-01 0.0000000000e+00 7.9955163262e+02
1.5217121275e-01 1.9436105278e-04 4.7597885132e-04 7.9464554585e+02 1.1761543520e-01 1.9594791487e+02 1.9668876896e+02 3.5271246551e-01 2.9988620533e+00 1.0244497967e-01 1.0000000000e-01 0.0000000000e+00 6.5449906131e+02
1.1755076696e-01 2.0194915645e-04 4.1570663452e-04 3.8845597831e+02 9.0754859533e-02 1.9597006425e+02 1.9669971386e+02 2.7234757631e-01 3.0009145264e+00 1.0251615889e-01 1.0000000000e-01 0.0000000000e+00 1.9635398676e+02
1.1298655061e-01 2.0972010600e-04 4.0750503540e-04 1.9728949507e+02 8.7220288054e-02 1.9597375581e+02 1.9671069482e+02 2.6167964032e-01 3.0002152729e+00 1.0261230304e-01 1.0000000000e-01 0.0000000000e+00 1.9572272955e+02
1.1476748618e-01 2.1767390143e-04 4.1155815125e-04 1.2056740238e+02 8.8607428979e-02 1.9599339608e+02 1.9672017608e+02 2.6576998494e-01 2.9994097335e+00 1.0272145637e-01 1.0000000000e-01 0.0000000000e+00 1.9574236982e+02
1.1813851813e-01 2.2581054272e-04 4.1894912720e-04 8.4900720907e+01 9.1210192562e-02 1.9600197608e+02 1.9673766053e+02 2.7375196483e-01 3.0013308506e+00 1.0283310298e-01 1.0000000000e-01 0.0000000000e+00 1.9575094982e+02
1.2264577363e-01 2.3413002988e-04 4.2848587036e-04 6.3838596714e+01 9.4717089116e-02 1.9601127708e+02 1.9674783396e+02 2.8417875247e-01 3.0002901812e+00 1.0296200422e-01 1.0000000000e-01 0.0000000000e+00 1.9576025082e+02
1.2749092950e-01 2.4263236292e-04 4.3859481812e-04 5.1772132958e+01 9.8484802760e-02 1.9602360633e+02 1.9676213876e+02 2.9543182795e-01 2.9997707227e+00 1.0309100120e-01 1.0000000000e-01 0.0000000000e+00 1.9578734632e+02
1.3288328891e-01 2.5131754183e-04 4.4984817505e-04 4.3602264993e+01 1.0267196347e-01 1.9603424120e+02 1.9678463422e+02 3.0804403023e-01 3.0002740749e+00 1.0322904124e-01 1.0000000000e-01 0.0000000000e+00 1.9578321494e+02
1.3885886806e-01 2.6018556661e-04 4.6205520630e-04 3.7682808229e+01 1.0732519593e-01 1.9606559785e+02 1.9681197486e+02 3.2192297379e-01 2.9995097702e+00 1.0337803700e-01 1.0000000000e-01 0.0000000000e+00 1.9581457159e+02
1.4492253593e-01 2.6923643726e-04 4.7445297241e-04 3.3535921606e+01 1.1203790970e-01 1.9608277948e+02 1.9683447032e+02 3.3613223422e-01 3.0001651684e+00 1.0352606022e-01 1.0000000000e-01 0.0000000000e+00 1.9583175322e+02
1.5186772344e-01 2.7847015378e-04 4.8837661743e-04 3.0108464305e+01 1.1745639330e-01 1.9611063924e+02 1.9685066417e+02 3.5224670050e-01 2.9989572352e+00 1.0369362892e-01 1.0000000000e-01 0.0000000000e+00 1.9585961298e+02
1.5914420415e-01 2.8788671618e-04 5.0306320190e-04 2.7477057881e+01 1.2311155839e-01 1.9610761101e+02 1.9687152294e+02 3.6939393641e-01 3.0004813621e+00 1.0386591058e-01 1.0000000000e-01 0.0000000000e+00 1.9585658475e+02
1.6641431061e-01 2.9748612445e-04 5.1736831665e-04 2.5468227731e+01 1.2878614773e-01 1.9615130411e+02 1.9690634764e+02 3.8633531825e-01 2.9998204392e+00 1.0403692999e-01 1.0000000000e-01 0.0000000000e+00 1.9590027785e+02
1.7513427639e-01 3.0726837858e-04 5.3453445435e-04 2.3612337868e+01 1.3559325400e-01 1.9617072808e+02 1.9693530334e+02 4.0671287942e-01 2.9995067411e+00 1.0423985723e-01 1.0000000000e-01 0.0000000000e+00 1.9590493557e+02
1.8388569397e-01 3.1723347859e-04 5.5150985718e-04 2.2172203039e+01 1.4243124368e-01 1.9620720389e+02 1.9697647291e+02 4.2717283616e-01 2.9991512053e+00 1.0444131598e-01 1.0000000000e-01 0.0000000000e+00 1.9595617763e+02
1.9287869894e-01 3.2738142448e-04 5.6905746460e-04 2.0986367848e+01 1.4944467430e-01 1.9623220125e+02 1.9701037472e+02 4.4840225691e-01 3.0004565838e+00 1.0464646028e-01 1.0000000000e-01 0.0000000000e+00 1.9598117499e+02
2.0352353989e-01 3.3771221623e-04 5.8946609497e-04 1.9873087725e+01 1.5778716953e-01 1.9627068867e+02 1.9704616558e+02 4.7322663987e-01 2.9991452491e+00 1.0488792063e-01 1.0000000000e-01 0.0000000000e+00 1.9600489616e+02
2.1423133398e-01 3.4822585386e-04 6.1006546021e-04 1.8971192824e+01 1.6615313470e-01 1.9629908198e+02 1.9708468905e+02 4.9855544089e-01 3.0005780017e+00 1.0512766821e-01 1.0000000000e-01 0.0000000000e+00 1.9604805572e+02
2.2518667761e-01 3.5892233735e-04 6.3085556030e-04 1.8224134463e+01 1.7474983293e-01 1.9634938673e+02 1.9713306871e+02 5.2421279798e-01 2.9997899808e+00 1.0537234230e-01 1.0000000000e-01 0.0000000000e+00 1.9608359422e+02
2.3839294796e-01 3.6980166672e-04 6.5584182739e-04 1.7489628856e+01 1.8511994793e-01 1.9639749241e+02 1.9719558734e+02 5.5521687584e-01 2.9992277011e+00 1.0566465422e-01 1.0000000000e-01 0.0000000000e+00 1.9613169990e+02
2.5165997160e-01 3.8086384196e-04 6.8111419678e-04 1.6887327337e+01 1.9551932815e-01 1.9644490591e+02 1.9724455823e+02 5.8670084648e-01 3.0007306799e+00 1.0595498014e-01 1.0000000000e-01 0.0000000000e+00 1.9617911340e+02
2.6482758356e-01 3.9210886308e-04 7.0590972900e-04 1.6399637302e+01 2.0590351334e-01 1.9647403465e+02 1.9729598054e+02 6.1749321871e-01 2.9989445479e+00 1.0624299137e-01 1.0000000000e-01 0.0000000000e+00 1.9620824214e+02
2.8140820647e-01 4.0353673006e-04 7.3719024658e-04 1.5888435186e+01 2.1896493785e-01 1.9655349698e+02 1.9737131149e+02 6.5662552877e-01 2.9987701922e+00 1.0660223062e-01 1.0000000000e-01 0.0000000000e+00 1.9627293822e+02
2.9806500884e-01 4.1514744292e-04 7.6885223389e-04 1.5474482673e+01 2.3207314309e-01 1.9661205007e+02 1.9745355691e+02 6.9630985184e-01 3.0003896296e+00 1.0695924625e-01 1.0000000000e-01 0.0000000000e+00 1.9633149130e+02
3.1458812519e-01 4.2694100165e-04 8.0013275146e-04 1.5136279295e+01 2.4513518115e-01 1.9667253545e+02 1.9752571543e+02 7.3534224826e-01 2.9997417948e+00 1.0731272427e-01 1.0000000000e-01 0.0000000000e+00 1.9639197669e+02
3.3446192112e-01 4.3891740625e-04 8.3789825439e-04 1.4793879649e+01 2.6086748308e-01 1.9677312333e+02 1.9761523582e+02 7.8239963443e-01 2.9992225370e+00 1.0773578909e-01 1.0000000000e-01 0.0000000000e+00 1.9647779831e+02
3.5551356992e-01 4.5107665672e-04 8.7833404541e-04 1.4503133040e+01 2.7752527114e-01 1.9686629923e+02 1.9772622063e+02 8.3268445243e-01 3.0003914563e+00 1.0817957904e-01 1.0000000000e-01 0.0000000000e+00 1.9657097422e+02
3.7642036194e-01 4.6341875306e-04 9.1876983643e-04 1.4265654526e+01 2.9413454928e-01 1.9693891198e+02 1.9781979309e+02 8.8236273819e-01 2.9998609152e+00 1.0861933692e-01 1.0000000000e-01 0.0000000000e+00 1.9664358697e+02
3.9930831369e-01 4.7594369528e-04 9.6340179443e-04 1.4057146127e+01 3.1234838053e-01 1.9704049485e+02 1.9792911238e+02 9.3688396352e-01 2.9994839799e+00 1.0909976843e-01 1.0000000000e-01 0.0000000000e+00 1.9674516983e+02
4.2589188050e-01 4.8865148336e-04 1.0160446167e-03 1.3850418619e+01 3.3352531426e-01 1.9715862485e+02 1.9806634189e+02 1.0005536027e+00 2.9999330184e+00 1.0965424094e-01 1.0000000000e-01 0.0000000000e+00 1.9684853359e+02
4.5231832624e-01 5.0154211732e-04 1.0690689087e-03 1.3692085189e+01 3.5465051971e-01 1.9728086460e+02 1.9820696015e+02 1.0637340077e+00 2.9993865752e+00 1.1020415884e-01 1.0000000000e-01 0.0000000000e+00 1.9697077334e+02
4.7853125402e-01 5.1461559715e-04 1.1228561401e-03 1.3555598312e+01 3.7559588807e-01 1.9738063774e+02 1.9833472282e+02 1.1270709947e+00 3.0007543492e+00 1.1074821413e-01 1.0000000000e-01 0.0000000000e+00 1.9707054647e+02
5.1058654104e-01 5.2787192285e-04 1.1896133423e-03 1.3426696443e+01 4.0135474690e-01 1.9753228021e+02 1.9850471496e+02 1.2039238868e+00 2.9996502997e+00 1.1141541565e-01 1.0000000000e-01 0.0000000000e+00 1.9720742269e+02
5.4374779784e-01 5.4131109443e-04 1.2605667114e-03 1.3319583445e+01 4.2800903580e-01 1.9769095972e+02 1.9868728869e+02 1.2842640383e+00 3.0005535652e+00 1.1210268667e-01 1.0000000000e-01 0.0000000000e+00 1.9736610221e+02
5.7650710722e-01 5.5493311187e-04 1.3324737549e-03 1.3239378479e+01 4.5443106102e-01 1.9784702918e+02 1.9886730284e+02 1.3636567181e+00 3.0007999785e+00 1.1278306778e-01 1.0000000000e-01 0.0000000000e+00 1.9750740542e+02
6.1002398602e-01 5.6873797519e-04 1.4080047607e-03 1.3174314687e+01 4.8161597323e-01 1.9798867848e+02 1.9904500255e+02 1.4443758021e+00 2.9990197219e+00 1.1348412421e-01 1.0000000000e-01 0.0000000000e+00 1.9764905472e+02
6.5085277533e-01 5.8272568438e-04 1.5033721924e-03 1.3111579752e+01 5.1472309498e-01 1.9819173606e+02 1.9928248106e+02 1.5440302502e+00 2.9997298845e+00 1.1433764608e-01 1.0000000000e-01 0.0000000000e+00 1.9783734604e+02
6.9115298711e-01 5.9689623944e-04 1.6010284424e-03 1.3065867824e+01 5.4752750078e-01 1.9839705039e+02 1.9951521534e+02 1.6425437171e+00 2.9999291630e+00 1.1518357579e-01 1.0000000000e-01 0.0000000000e+00 1.9801312787e+02
7.3078463875e-01 6.1124964037e-04 1.7009735107e-03 1.3033162886e+01 5.7985678198e-01 1.9858583921e+02 1.9974123704e+02 1.7400715138e+00 3.0008642960e+00 1.1602008985e-01 1.0000000000e-01 0.0000000000e+00 1.9820191670e+02
7.7271712858e-01 6.2578588718e-04 1.8108367920e-03 1.3004409074e+01 6.1425577932e-01 1.9879334541e+02 2.0000005019e+02 1.8428614466e+00 3.0001532076e+00 1.1691524203e-01 1.0000000000e-01 0.0000000000e+00 1.9839465664e+02
8.2110402700e-01 6.4050497985e-04 1.9435882568e-03 1.2986189193e+01 6.5409284098e-01 1.9904091804e+02 2.0029958589e+02 1.9619325927e+00 2.9994711298e+00 1.1795592889e-01 1.0000000000e-01 0.0000000000e+00 1.9862746302e+02
8.6858101077e-01 6.5540691840e-04 2.0809173584e-03 1.2976253698e+01 6.9330693558e-01 1.9928200880e+02 2.0059298581e+02 2.0794462433e+00 2.9993155074e+00 1.1898621641e-01 1.0000000000e-01 0.0000000000e+00 1.9883902129e+02
9.1494820197e-01 6.7049170282e-04 2.2220611572e-03 1.2973405716e+01 7.3173424073e-01 1.9950065458e+02 2.0087970198e+02 2.1947896627e+00 2.9994355061e+00 1.2000428366e-01 1.0000000000e-01 0.0000000000e+00 1.9904290081e+02
9.6359841128e-01 6.8575933311e-04 2.3784637451e-03 1.2977782236e+01 7.7213079920e-01 1.9975605736e+02 2.0119697449e+02 2.3169994735e+00 3.0007862346e+00 1.2108608417e-01 1.0000000000e-01 0.0000000000e+00 1.9926877109e+02
1.0190284679e+00 7.0120980928e-04 2.5672912598e-03 1.2981041194e+01 8.1843616125e-01 2.0003987508e+02 2.0156963485e+02 2.4560578731e+00 3.0009156356e+00 1.2233783772e-01 1.0000000000e-01 0.0000000000e+00 1.9953782256e+02
1.0728797470e+00 7.1684313131e-04 2.7626037598e-03 1.2993846302e+01 8.6373024234e-01 2.0031847270e+02 2.0193205690e+02 2.5907780304e+00 2.9995221927e+00 1.2357608095e-01 1.0000000000e-01 0.0000000000e+00 1.9977212143e+02
1.1252713431e+00 7.3265929922e-04 2.9655456543e-03 1.3009982468e+01 9.0786739461e-01 2.0057086888e+02 2.0228891276e+02 2.7235108055e+00 2.9998993484e+00 1.2479944285e-01 1.0000000000e-01 0.0000000000e+00 2.0000975135e+02
1.1773421460e+00 7.4865831300e-04 3.1806945801e-03 1.3019297896e+01 9.5185302000e-01 2.0083122498e+02 2.0266111889e+02 2.8566325497e+00 3.0011277893e+00 1.2603811163e-01 1.0000000000e-01 0.0000000000e+00 2.0022580871e+02
1.2380987219e+00 7.6484017265e-04 3.4492492676e-03 1.3042341322e+01 1.0036798968e+00 2.0113482717e+02 2.0310237599e+02 3.0103508062e+00 2.9993136416e+00 1.2752070190e-01 1.0000000000e-01 0.0000000000e+00 2.0048511215e+02
1.2971199758e+00 7.8120487817e-04 3.7315368652e-03 1.3056660547e+01 1.0540574418e+00 2.0141493891e+02 2.0353816064e+02 3.1623879050e+00 3.0002045235e+00 1.2898739728e-01 1.0000000000e-01 0.0000000000e+00 2.0070615888e+02
1.3539868936e+00 7.9775242956e-04 4.0245056152e-03 1.3079768864e+01 1.1028683273e+00 2.0167429282e+02 2.0396749947e+02 3.3092763367e+00 3.0006087352e+00 1.3043626774e-01 1.0000000000e-01 0.0000000000e+00 2.0092121403e+02
1.4085010218e+00 8.1448282683e-04 4.3266296387e-03 1.3100332022e+01 1.1500428924e+00 2.0191634973e+02 2.0439090440e+02 3.4493836642e+00 2.9993521867e+00 1.3186627217e-01 1.0000000000e-01 0.0000000000e+00 2.0110420595e+02
1.4695794532e+00 8.3139606996e-04 4.6928405762e-03 1.3114370054e+01 1.2030369472e+00 2.0216664777e+02 2.0488127658e+02 3.6082840737e+00 2.9993127661e+00 1.3351032509e-01 1.0000000000e-01 0.0000000000e+00 2.0126590649e+02
1.5312342429e+00 8.4849215897e-04 5.0949096680e-03 1.3136173346e+01 1.2568833210e+00 2.0239519299e+02 2.0538393475e+02 3.7690142067e+00 2.9986985617e+00 1.3522045460e-01 1.0000000000e-01 0.0000000000e+00 2.0142062045e+02
1.5905119293e+00 8.6577109385e-04 5.5160522461e-03 1.3152965630e+01 1.3087383063e+00 2.0257439961e+02 2.0587990196e+02 3.9260731114e+00 2.9998916457e+00 1.3691060937e-01 1.0000000000e-01 0.0000000000e+00 2.0149646332e+02
1.6470684074e+00 8.8323287460e-04 5.9524536133e-03 1.3169491141e+01 1.3585634808e+00 2.0269428888e+02 2.0635626496e+02 4.0759690318e+00 3.0002050618e+00 1.3857950187e-01 1.0000000000e-01 0.0000000000e+00 2.0151298883e+02
1.7028392865e+00 9.0087750123e-04 6.4193725586e-03 1.3183493123e+01 1.4079165941e+00 2.0279688837e+02 2.0684382521e+02 4.2249080642e+00 3.0008226921e+00 1.4028166721e-01 1.0000000000e-01 0.0000000000e+00 2.0149745831e+02
1.7646123226e+00 9.1870497372e-04 6.9839477539e-03 1.3195584433e+01 1.4631501628e+00 2.0282374593e+02 2.0741199419e+02 4.3886474753e+00 2.9994511753e+00 1.4224532959e-01 1.0000000000e-01 0.0000000000e+00 2.0136188712e+02
1.8236888900e+00 9.3671529209e-04 7.5759887695e-03 1.3208238129e+01 1.5159677373e+00 2.0276256837e+02 2.0795807148e+02 4.5488493984e+00 3.0006241469e+00 1.4418685438e-01 1.0000000000e-01 0.0000000000e+00 2.0113828080e+02
1.8793791987e+00 9.5490845633e-04 8.1863403320e-03 1.3216508094e+01 1.5663754462e+00 2.0260840958e+02 2.0848491227e+02 4.6980196761e+00 2.9992934883e+00 1.4610419681e-01 1.0000000000e-01 0.0000000000e+00 2.0077739450e+02
1.9325040750e+00 9.7328446644e-04 8.8211059570e-03 1.3221252329e+01 1.6143780641e+00 2.0234736130e+02 2.0900592731e+02 4.8441006678e+00 3.0005986673e+00 1.4799821494e-01 1.0000000000e-01 0.0000000000e+00 2.0030961872e+02
1.9859575289e+00 9.9184332243e-04 9.5184326172e-03 1.3225527909e+01 1.6633037428e+00 2.0195294811e+02 2.0954200421e+02 4.9891173199e+00 2.9995226919e+00 1.5000348815e-01 1.0000000000e-01 0.0000000000e+00 1.9963464677e+02
2.0418674914e+00 1.0105850243e-03 1.0317993164e-02 1.3226119135e+01 1.7147502357e+00 2.0133335682e+02 2.1012386515e+02 5.1420888548e+00 2.9987392611e+00 1.5219949143e-01 1.0000000000e-01 0.0000000000e+00 1.9871973046e+02
2.0947519986e+00 1.0295095720e-03 1.1148071289e-02 1.3226948295e+01 1.7633989272e+00 2.0053682286e+02 2.1069975613e+02 5.2903016843e+00 3.0000594890e+00 1.5436984501e-01 1.0000000000e-01 0.0000000000e+00 1.9758357274e+02
2.1440462322e+00 1.0486169656e-03 1.1996459961e-02 1.3225001572e+01 1.8093252523e+00 1.9953077110e+02 2.1124206976e+02 5.4268793940e+00 2.9993940488e+00 1.5651244892e-01 1.0000000000e-01 0.0000000000e+00 1.9620836471e+02
