# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 
2.0606110671e-01 1.0732641782e-04 2.0886421204e-03 7.3831620764e+02 1.6603256743e-01 1.9554192950e+01 1.9659769749e+01 4.1512295758e-02 2.5002501859e-01 1.0148410772e+00 1.0000000000e+00 0.0000000000e+00 7.2812749472e+02
1.9942002975e-01 1.1235467930e-04 2.0621211416e-03 7.3831620764e+02 1.6065912234e-01 1.9554192950e+01 1.9661067564e+01 4.0181114329e-02 2.5010166707e-01 1.0151282328e+00 1.0000000000e+00 0.0000000000e+00 7.2792076721e+02
1.9210094171e-01 1.1756578664e-04 2.0321846008e-03 7.3832359077e+02 1.5476082757e-01 1.9546809825e+01 1.9664845648e+01 3.8690480324e-02 2.5000176680e-01 1.0154389125e+00 1.0000000000e+00 0.0000000000e+00 7.2766235783e+02
1.8388251783e-01 1.2295973986e-04 1.9959449768e-03 7.3831989920e+02 1.4811150354e-01 1.9557884513e+01 1.9671212152e+01 3.7042764366e-02 2.5010052211e-01 1.0157730532e+00 1.0000000000e+00 0.0000000000e+00 7.2728951000e+02
1.7545561434e-01 1.2853653895e-04 1.9581794739e-03 7.3831620764e+02 1.4132255856e-01 1.9554192950e+01 1.9659048741e+01 3.5324479897e-02 2.4995641358e-01 1.0161119167e+00 1.0000000000e+00 0.0000000000e+00 7.2681329842e+02
1.6603677193e-01 1.3429618391e-04 1.9140997514e-03 7.3832359077e+02 1.3374702551e-01 1.9554192950e+01 1.9663151279e+01 3.3391494851e-02 2.4966158854e-01 1.0164850764e+00 1.0000000000e+00 0.0000000000e+00 7.2611190151e+02
1.5606884472e-01 1.4023867474e-04 1.8656730652e-03 7.3832728233e+02 1.2567103631e-01 1.9550501388e+01 1.9666756320e+01 3.1404481344e-02 2.4989434531e-01 1.0168649644e+00 1.0000000000e+00 0.0000000000e+00 7.2508195553e+02
1.4521888369e-01 1.4636401144e-04 1.8107414246e-03 7.3832359077e+02 1.1689115960e-01 1.9546809825e+01 1.9657440893e+01 2.9230988529e-02 2.5007013899e-01 1.0172776418e+00 1.0000000000e+00 0.0000000000e+00 7.2342444390e+02
1.3406711897e-01 1.5267219402e-04 1.7493247986e-03 7.3831989920e+02 1.0788729972e-01 1.9557884513e+01 1.9662653783e+01 2.6976624186e-02 2.5004448398e-01 1.0177042405e+00 1.0000000000e+00 0.0000000000e+00 7.2061516472e+02
1.2246712107e-01 1.5916322246e-04 1.6827583313e-03 7.3832174499e+02 9.8520370443e-02 1.9559730294e+01 1.9667715261e+01 2.4632683885e-02 2.5002630191e-01 1.0181593625e+00 1.0000000000e+00 0.0000000000e+00 7.1506490028e+02
1.1036111288e-01 1.6583709678e-04 1.6102790833e-03 7.1348306568e+02 8.8742352849e-02 1.9543118262e+01 1.9659077581e+01 2.2188710899e-02 2.5003518823e-01 1.0186470262e+00 1.0000000000e+00 0.0000000000e+00 6.7684799792e+02
9.8752515396e-02 1.7269381697e-04 1.5344619751e-03 5.4232852916e+02 7.9366595979e-02 1.9550501388e+01 1.9663879497e+01 1.9843682623e-02 2.5002562323e-01 1.0191513530e+00 1.0000000000e+00 0.0000000000e+00 4.7020170375e+02
9.2055984585e-02 1.7973338304e-04 1.4972686768e-03 2.8889802325e+02 7.3957373581e-02 1.9554192950e+01 1.9669085177e+01 1.8490281874e-02 2.5001268945e-01 1.0197709743e+00 1.0000000000e+00 0.0000000000e+00 1.5372034599e+02
9.1410890452e-02 1.8695579497e-04 1.5112876892e-03 1.6611990839e+02 7.3435740280e-02 1.9556038732e+01 1.9660548438e+01 1.8358852428e-02 2.4999887464e-01 1.0204492295e+00 1.0000000000e+00 0.0000000000e+00 5.5629988972e+01
9.3015722338e-02 1.9436105278e-04 1.5481948853e-03 1.0805126015e+02 7.4726748212e-02 1.9557884513e+01 1.9666893312e+01 1.8687153105e-02 2.5007314719e-01 1.0212299963e+00 1.0000000000e+00 0.0000000000e+00 3.1356118750e+01
9.5501767190e-02 2.0194915645e-04 1.5929698944e-03 7.9723268237e+01 7.6740356256e-02 1.9549578497e+01 1.9671060740e+01 1.9184032695e-02 2.4998623450e-01 1.0220158513e+00 1.0000000000e+00 0.0000000000e+00 2.2680023626e+01
9.8595882094e-02 2.0972010600e-04 1.6468048096e-03 6.2655530195e+01 7.9235346052e-02 1.9543118262e+01 1.9663418052e+01 1.9815380821e-02 2.5008259329e-01 1.0228512954e+00 1.0000000000e+00 0.0000000000e+00 1.9572650764e+01
1.0215351962e-01 2.1767390143e-04 1.7055511475e-03 5.1532837503e+01 8.2123489684e-02 1.9548655606e+01 1.9670519984e+01 2.0523828088e-02 2.4991422269e-01 1.0237271331e+00 1.0000000000e+00 0.0000000000e+00 1.9386226850e+01
1.0587159431e-01 2.2581054272e-04 1.7681121826e-03 4.4147599644e+01 8.5130582223e-02 1.9537580918e+01 1.9662322119e+01 2.1277720890e-02 2.4994215162e-01 1.0245921130e+00 1.0000000000e+00 0.0000000000e+00 1.9242255906e+01
1.1025654163e-01 2.3413002988e-04 1.8405914307e-03 3.8312529695e+01 8.8678158959e-02 1.9525583340e+01 1.9669157278e+01 2.2168161105e-02 2.4998445351e-01 1.0255641342e+00 1.0000000000e+00 0.0000000000e+00 1.9141660824e+01
1.1470335090e-01 2.4263236292e-04 1.9142150879e-03 3.4148403763e+01 9.2284898548e-02 1.9525583340e+01 1.9660065363e+01 2.3064917931e-02 2.4993166048e-01 1.0265147043e+00 1.0000000000e+00 0.0000000000e+00 1.9067829571e+01
1.1951808073e-01 2.5131754183e-04 1.9946098328e-03 3.0846942667e+01 9.6176287599e-02 1.9530197793e+01 1.9668868875e+01 2.4052702344e-02 2.5008973567e-01 1.0275120861e+00 1.0000000000e+00 0.0000000000e+00 1.9013379022e+01
1.2473257720e-01 2.6018556661e-04 2.0824432373e-03 2.8156471241e+01 1.0042009545e-01 1.9506202636e+01 1.9661658791e+01 2.5097148616e-02 2.4992157700e-01 1.0285662048e+00 1.0000000000e+00 0.0000000000e+00 1.8959851363e+01
1.2995551623e-01 2.6923643726e-04 2.1701812744e-03 2.6086910560e+01 1.0466141133e-01 1.9515431542e+01 1.9665999261e+01 2.6156203530e-02 2.4991258189e-01 1.0295919671e+00 1.0000000000e+00 0.0000000000e+00 1.8924781518e+01
1.3588708182e-01 2.7847015378e-04 2.2724151611e-03 2.4231532612e+01 1.0946930183e-01 1.9511739980e+01 1.9662524001e+01 2.7372595592e-02 2.5004814257e-01 1.0307319270e+00 1.0000000000e+00 0.0000000000e+00 1.8876791204e+01
1.4199534927e-01 2.8788671618e-04 2.3771286011e-03 2.2727725537e+01 1.1444206562e-01 1.9506202636e+01 1.9670592085e+01 2.8608702783e-02 2.4998415248e-01 1.0318758375e+00 1.0000000000e+00 0.0000000000e+00 1.8856487609e+01
1.4804639206e-01 2.9748612445e-04 2.4845123291e-03 2.1507570350e+01 1.1936482462e-01 1.9487744823e+01 1.9664276052e+01 2.9842218908e-02 2.5000848452e-01 1.0329907126e+00 1.0000000000e+00 0.0000000000e+00 1.8793731044e+01
1.5523519198e-01 3.0726837858e-04 2.6117324829e-03 2.0331850905e+01 1.2521792966e-01 1.9474824353e+01 1.9659647178e+01 3.1309348779e-02 2.5003886316e-01 1.0342816638e+00 1.0000000000e+00 0.0000000000e+00 1.8766044324e+01
1.6237212121e-01 3.1723347859e-04 2.7385711670e-03 1.9384539690e+01 1.3103793118e-01 1.9473108353e+01 1.9667239396e+01 3.2763888471e-02 2.5003362139e-01 1.0355306373e+00 1.0000000000e+00 0.0000000000e+00 1.8722675673e+01
1.6960020408e-01 3.2738142448e-04 2.8709411621e-03 1.8577976511e+01 1.3692479327e-01 1.9463922707e+01 1.9661788573e+01 3.4252376116e-02 2.5015466738e-01 1.0367746014e+00 1.0000000000e+00 0.0000000000e+00 1.8666545174e+01
1.7805037470e-01 3.3771221623e-04 3.0260086060e-03 1.7784117499e+01 1.4386009819e-01 1.9437908727e+01 1.9658911750e+01 3.5949237994e-02 2.4989026454e-01 1.0381980968e+00 1.0000000000e+00 0.0000000000e+00 1.8596232442e+01
1.8646376907e-01 3.4822585386e-04 3.1818389893e-03 1.7126168557e+01 1.5071898273e-01 1.9444455482e+01 1.9668349749e+01 3.7694337630e-02 2.5009681559e-01 1.0395711426e+00 1.0000000000e+00 0.0000000000e+00 1.8558480446e+01
1.9495149351e-01 3.5892233735e-04 3.3424377441e-03 1.6558158194e+01 1.5767011600e-01 1.9422781972e+01 1.9665667598e+01 3.9434635032e-02 2.5010849254e-01 1.0409364523e+00 1.0000000000e+00 0.0000000000e+00 1.8492508184e+01
2.0502128376e-01 3.6980166672e-04 3.5354614258e-03 1.5985619899e+01 1.6593314005e-01 1.9381843119e+01 1.9662170707e+01 4.1497235198e-02 2.5008407113e-01 1.0425168825e+00 1.0000000000e+00 0.0000000000e+00 1.8392504328e+01
2.1496069145e-01 3.8086384196e-04 3.7269592285e-03 1.5505839325e+01 1.7409935075e-01 1.9374568145e+01 1.9658507985e+01 4.3537505999e-02 2.5007276485e-01 1.0440332202e+00 1.0000000000e+00 0.0000000000e+00 1.8326164352e+01
2.2472272411e-01 3.9210886308e-04 3.9165496826e-03 1.5106256509e+01 1.8213848642e-01 1.9358907844e+01 1.9669734085e+01 4.5537313028e-02 2.5001477679e-01 1.0454925050e+00 1.0000000000e+00 0.0000000000e+00 1.8236672798e+01
2.3676627405e-01 4.0353673006e-04 4.1557312012e-03 1.4688763845e+01 1.9205143210e-01 1.9325337696e+01 1.9670909328e+01 4.8030409638e-02 2.5009139017e-01 1.0472515339e+00 1.0000000000e+00 0.0000000000e+00 1.8129271397e+01
2.4859377076e-01 4.1514744292e-04 4.3922424316e-03 1.4332953444e+01 2.0182487973e-01 1.9294399229e+01 1.9669467312e+01 5.0462696282e-02 2.5003208896e-01 1.0489313341e+00 1.0000000000e+00 0.0000000000e+00 1.7994969175e+01
2.6015119618e-01 4.2694100165e-04 4.6257019043e-03 1.4038782045e+01 2.1138946518e-01 1.9266020341e+01 1.9666229984e+01 5.2846520257e-02 2.4999599773e-01 1.0505381419e+00 1.0000000000e+00 0.0000000000e+00 1.7877992783e+01
2.7378485351e-01 4.3891740625e-04 4.9049377441e-03 1.3744221302e+01 2.2267351332e-01 1.9222471438e+01 1.9668515581e+01 5.5685036306e-02 2.5007480897e-01 1.0523925809e+00 1.0000000000e+00 0.0000000000e+00 1.7716313875e+01
2.8786333109e-01 4.5107665672e-04 5.1948547363e-03 1.3475263564e+01 2.3438330079e-01 1.9175007459e+01 1.9670145059e+01 5.8590832572e-02 2.4997869888e-01 1.0542540491e+00 1.0000000000e+00 0.0000000000e+00 1.7550719892e+01
3.0158953192e-01 4.6341875306e-04 5.4794311523e-03 1.3259920006e+01 2.4582259608e-01 1.9122092658e+01 1.9669986438e+01 6.1432599657e-02 2.4990623578e-01 1.0560277739e+00 1.0000000000e+00 0.0000000000e+00 1.7379675086e+01
3.1630554855e-01 4.7594369528e-04 5.7884216309e-03 1.3055615085e+01 2.5809133296e-01 1.9050698413e+01 1.9671046320e+01 6.4509896694e-02 2.4994987609e-01 1.0578974333e+00 1.0000000000e+00 0.0000000000e+00 1.7175384585e+01
3.3296583209e-01 4.8865148336e-04 6.1408996582e-03 1.2852705316e+01 2.7203075678e-01 1.8965904228e+01 1.9662307699e+01 6.7988988032e-02 2.4993125350e-01 1.0599610322e+00 1.0000000000e+00 0.0000000000e+00 1.6942927895e+01
3.4917340405e-01 5.0154211732e-04 6.4865112305e-03 1.2692576576e+01 2.8559960699e-01 1.8879606741e+01 1.9665984841e+01 7.1410275412e-02 2.5003632240e-01 1.0619225207e+00 1.0000000000e+00 0.0000000000e+00 1.6708967901e+01
3.6485187655e-01 5.1461559715e-04 6.8222045898e-03 1.2549449212e+01 2.9878812512e-01 1.8780778129e+01 1.9666042522e+01 7.4701472704e-02 2.5001486480e-01 1.0637922149e+00 1.0000000000e+00 0.0000000000e+00 1.6477243034e+01
3.8367358858e-01 5.2787192285e-04 7.2280883789e-03 1.2406336269e+01 3.1462869604e-01 1.8667197687e+01 1.9673447278e+01 7.8700150766e-02 2.5013659516e-01 1.0659975461e+00 1.0000000000e+00 0.0000000000e+00 1.6201233835e+01
4.0259461555e-01 5.4131109443e-04 7.6370239258e-03 1.2288898432e+01 3.3065363569e-01 1.8520227349e+01 1.9666042522e+01 8.2684204013e-02 2.5006289086e-01 1.0681667271e+00 1.0000000000e+00 0.0000000000e+00 1.5906600991e+01
4.2089249553e-01 5.5493311187e-04 8.0337524414e-03 1.2187005534e+01 3.4619592333e-01 1.8374050120e+01 1.9670844437e+01 8.6552081388e-02 2.5000895607e-01 1.0702325158e+00 1.0000000000e+00 0.0000000000e+00 1.5627527506e+01
4.3927469324e-01 5.6873797519e-04 8.4365844727e-03 1.2093389813e+01 3.6181980939e-01 1.8206588725e+01 1.9662408640e+01 9.0489252397e-02 2.5009479871e-01 1.0722948955e+00 1.0000000000e+00 0.0000000000e+00 1.5341936107e+01
4.6111302862e-01 5.8272568438e-04 8.9126586914e-03 1.2003847788e+01 3.8052675039e-01 1.8013682946e+01 1.9672517177e+01 9.5101418447e-02 2.4992045461e-01 1.0747021466e+00 1.0000000000e+00 0.0000000000e+00 1.5016134072e+01
4.8216660784e-01 5.9689623944e-04 9.3765258789e-03 1.1932129090e+01 3.9858222038e-01 1.7794301741e+01 1.9667304287e+01 9.9610824534e-02 2.4991286475e-01 1.0769971105e+00 1.0000000000e+00 0.0000000000e+00 1.4708155364e+01
5.0244280292e-01 6.1124964037e-04 9.8251342773e-03 1.1868903869e+01 4.1602616977e-01 1.7583428435e+01 1.9675314689e+01 1.0397569941e-01 2.4992586276e-01 1.0791935948e+00 1.0000000000e+00 0.0000000000e+00 1.4408684554e+01
5.2354278488e-01 6.2578588718e-04 1.0295104980e-02 1.1818678429e+01 4.3424732058e-01 1.7341227317e+01 1.9672387395e+01 1.0853272563e-01 2.4993297710e-01 1.0814792639e+00 1.0000000000e+00 0.0000000000e+00 1.4122184684e+01
5.4739147362e-01 6.4050497985e-04 1.0829162598e-02 1.1764970518e+01 4.5492262051e-01 1.7066025647e+01 1.9669546622e+01 1.1370465674e-01 2.4994285096e-01 1.0840436986e+00 1.0000000000e+00 0.0000000000e+00 1.3802684262e+01
5.7031918738e-01 6.5540691840e-04 1.1344909668e-02 1.1718674573e+01 4.7489387144e-01 1.6783469692e+01 1.9667160085e+01 1.1868500732e-01 2.4991901234e-01 1.0864988010e+00 1.0000000000e+00 0.0000000000e+00 1.3505362057e+01
5.9230129770e-01 6.7049170282e-04 1.1845397949e-02 1.1686128257e+01 4.9407135788e-01 1.6514677787e+01 1.9679655159e+01 1.2352553937e-01 2.5001558459e-01 1.0888655311e+00 1.0000000000e+00 0.0000000000e+00 1.3236570151e+01
6.1498726906e-01 6.8575933311e-04 1.2364196777e-02 1.1655456563e+01 5.1398405955e-01 1.6232965412e+01 1.9679482117e+01 1.2849997737e-01 2.5000770934e-01 1.0913228219e+00 1.0000000000e+00 0.0000000000e+00 1.2969624027e+01
6.4047604317e-01 7.0120980928e-04 1.2948608398e-02 1.1620941894e+01 5.3651427162e-01 1.5917906401e+01 1.9681349529e+01 1.3405316472e-01 2.4985945726e-01 1.0940814905e+00 1.0000000000e+00 0.0000000000e+00 1.2684097518e+01
6.6476407324e-01 7.1684313131e-04 1.3522338867e-02 1.1599946132e+01 5.5789403352e-01 1.5616351877e+01 1.9681609092e+01 1.3955521070e-01 2.5014644773e-01 1.0967548364e+00 1.0000000000e+00 0.0000000000e+00 1.2412075495e+01
6.8808996322e-01 7.3265929922e-04 1.4071655273e-02 1.1575029886e+01 5.7863721261e-01 1.5340409372e+01 1.9682531982e+01 1.4474071535e-01 2.5014069644e-01 1.0993331219e+00 1.0000000000e+00 0.0000000000e+00 1.2180431741e+01
7.1100791618e-01 7.4865831300e-04 1.4614868164e-02 1.1564438274e+01 5.9915541922e-01 1.5064010828e+01 1.9683043898e+01 1.4980653091e-01 2.5002950170e-01 1.1018987278e+00 1.0000000000e+00 0.0000000000e+00 1.1963098200e+01
7.3747343419e-01 7.6484017265e-04 1.5255737305e-02 1.1547754141e+01 6.2288555254e-01 1.4752016103e+01 1.9673620320e+01 1.5575788114e-01 2.5005858702e-01 1.1049149541e+00 1.0000000000e+00 0.0000000000e+00 1.1710168478e+01
7.6282472960e-01 7.8120487817e-04 1.5872192383e-02 1.1530370630e+01 6.4581473045e-01 1.4468840081e+01 1.9678919731e+01 1.6139589995e-01 2.4991052749e-01 1.1078287629e+00 1.0000000000e+00 0.0000000000e+00 1.1495062852e+01
7.8687643443e-01 7.9775242956e-04 1.6476440430e-02 1.1525100059e+01 6.6752415092e-01 1.4212528830e+01 1.9682726655e+01 1.6691874464e-01 2.5005648772e-01 1.1106775973e+00 1.0000000000e+00 0.0000000000e+00 1.1294334133e+01
8.0995154881e-01 8.1448282683e-04 1.7056274414e-02 1.1512633825e+01 6.8857977387e-01 1.3963802586e+01 1.9685610688e+01 1.7210485500e-01 2.4994178094e-01 1.1134450628e+00 1.0000000000e+00 0.0000000000e+00 1.1101449984e+01
8.3544895524e-01 8.3139606996e-04 1.7715454102e-02 1.1503029994e+01 7.1187196973e-01 1.3703172495e+01 1.9678443865e+01 1.7794769191e-01 2.4997148291e-01 1.1165981996e+00 1.0000000000e+00 0.0000000000e+00 1.0917333297e+01
8.6102484404e-01 8.4849215897e-04 1.8386840820e-02 1.1496122734e+01 7.3538788715e-01 1.3445253395e+01 1.9687326688e+01 1.8380082281e-01 2.4993724539e-01 1.1198237949e+00 1.0000000000e+00 0.0000000000e+00 1.0740138290e+01
8.8532653450e-01 8.6577109385e-04 1.9039916992e-02 1.1491392920e+01 7.5781556074e-01 1.3219029821e+01 1.9680462689e+01 1.8941616475e-01 2.4995021818e-01 1.1229766906e+00 1.0000000000e+00 0.0000000000e+00 1.0620162504e+01
9.0844182552e-01 8.8323287460e-04 1.9674682617e-02 1.1486482853e+01 7.7924743339e-01 1.2992611575e+01 1.9688119797e+01 1.9478471909e-01 2.4996517248e-01 1.1260646801e+00 1.0000000000e+00 0.0000000000e+00 1.0557867384e+01
9.3107347541e-01 9.0087750123e-04 2.0315551758e-02 1.1481702568e+01 8.0026925022e-01 1.2795870032e+01 1.9680203126e+01 2.0012715630e-01 2.5007477951e-01 1.1292030068e+00 1.0000000000e+00 0.0000000000e+00 1.0527411992e+01
9.5637249815e-01 9.1870497372e-04 2.1035766602e-02 1.1475710989e+01 8.2404713081e-01 1.2568399114e+01 1.9679352336e+01 2.0595869673e-01 2.4993557896e-01 1.1327712723e+00 1.0000000000e+00 0.0000000000e+00 1.0510338515e+01
9.8016481234e-01 9.3671529209e-04 2.1743774414e-02 1.1470051073e+01 8.4637091126e-01 1.2355997269e+01 1.9675574252e+01 2.1162875610e-01 2.5004256796e-01 1.1362844921e+00 1.0000000000e+00 0.0000000000e+00 1.0501571053e+01
1.0028860039e+00 9.5490845633e-04 2.2427368164e-02 1.1464881443e+01 8.6790602046e-01 1.2173647053e+01 1.9688054906e+01 2.1695125436e-01 2.4997090612e-01 1.1397191733e+00 1.0000000000e+00 0.0000000000e+00 1.0497418045e+01
1.0242967129e+00 9.7328446644e-04 2.3098754883e-02 1.1460288620e+01 8.8818912953e-01 1.1991859222e+01 1.9683901898e+01 2.2210158422e-01 2.5006113769e-01 1.1431114867e+00 1.0000000000e+00 0.0000000000e+00 1.0495572264e+01
1.0462511187e+00 9.9184332243e-04 2.3794555664e-02 1.1455429024e+01 9.0921308178e-01 1.1824570869e+01 1.9681061125e+01 2.2727233287e-01 2.4996597324e-01 1.1466775639e+00 1.0000000000e+00 0.0000000000e+00 1.0497418045e+01
1.0691404476e+00 1.0105850243e-03 2.4551391602e-02 1.1445284437e+01 9.3114179945e-01 1.1637216855e+01 1.9682712235e+01 2.3279400134e-01 2.5000918386e-01 1.1505737825e+00 1.0000000000e+00 0.0000000000e+00 1.0496033709e+01
1.0907629094e+00 1.0295095720e-03 2.5289916992e-02 1.1440302269e+01 9.5194311135e-01 1.1469805930e+01 1.9683829797e+01 2.3805248951e-01 2.5007007947e-01 1.1544075295e+00 1.0000000000e+00 0.0000000000e+00 1.0499725272e+01
1.1114145661e+00 1.0486169656e-03 2.6004028320e-02 1.1437000051e+01 9.7202754426e-01 1.1309561829e+01 1.9669835026e+01 2.4296664777e-01 2.4995860375e-01 1.1581658480e+00 1.0000000000e+00 0.0000000000e+00 1.0503416835e+01
