# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 
5.6408934658e-01 5.1741272810e-05 7.6627731323e-04 5.7881100272e+02 4.9450610403e-01 1.9573380424e+02 1.9659255040e+02 7.4160871871e-01 1.4996957826e+00 1.0159813536e-01 1.0000000000e-01 0.0000000000e+00 4.0337682032e+02
5.6347530965e-01 5.3844000335e-05 7.6513290405e-04 5.8414936282e+02 4.9394559951e-01 1.9573380424e+02 1.9659244224e+02 7.4101297944e-01 1.5001914789e+00 1.0160910262e-01 1.0000000000e-01 0.0000000000e+00 4.0805772176e+02
5.6283183061e-01 5.6129573732e-05 7.6379776001e-04 5.8990796984e+02 4.9338260610e-01 1.9574857049e+02 1.9659195917e+02 7.4014660269e-01 1.5001473371e+00 1.0162053667e-01 1.0000000000e-01 0.0000000000e+00 4.1315207822e+02
5.6209680372e-01 5.8597993001e-05 7.6227188110e-04 5.9651676103e+02 4.9274886510e-01 1.9574118736e+02 1.9658324939e+02 7.3906443127e-01 1.4998805347e+00 1.0163325236e-01 1.0000000000e-01 0.0000000000e+00 4.1903642909e+02
5.6128181765e-01 6.1249258141e-05 7.6074600220e-04 6.0366038900e+02 4.9202193554e-01 1.9573380424e+02 1.9658699142e+02 7.3810484590e-01 1.5001462183e+00 1.0164660077e-01 1.0000000000e-01 0.0000000000e+00 4.2542283248e+02
5.6036979471e-01 6.4083369153e-05 7.5883865356e-04 6.1182196537e+02 4.9122695332e-01 1.9574857049e+02 1.9659821031e+02 7.3684738058e-01 1.5000141495e+00 1.0166120331e-01 1.0000000000e-01 0.0000000000e+00 4.3277642528e+02
5.5932397128e-01 6.7100326037e-05 7.5693130493e-04 6.2077344963e+02 4.9030004883e-01 1.9574118736e+02 1.9659008455e+02 7.3555742565e-01 1.5002189525e+00 1.0167654216e-01 1.0000000000e-01 0.0000000000e+00 4.4089047999e+02
5.5811588996e-01 7.0300128793e-05 7.5464248657e-04 6.3106155355e+02 4.8924752069e-01 1.9574118736e+02 1.9658707794e+02 7.3388649527e-01 1.5000310972e+00 1.0169326269e-01 1.0000000000e-01 0.0000000000e+00 4.5029658163e+02
5.5673710584e-01 7.3682777420e-05 7.5216293335e-04 6.4245195663e+02 4.8804576889e-01 1.9573380424e+02 1.9658878673e+02 7.3198449345e-01 1.4998275574e+00 1.0171072821e-01 1.0000000000e-01 0.0000000000e+00 4.6080276894e+02
5.5509491333e-01 7.7248271919e-05 7.4930191040e-04 6.5564149901e+02 4.8658955646e-01 1.9575595361e+02 1.9660236332e+02 7.2996573867e-01 1.5001672950e+00 1.0172983616e-01 1.0000000000e-01 0.0000000000e+00 4.7308090632e+02
5.5319427970e-01 8.0996612290e-05 7.4625015259e-04 6.7032159634e+02 4.8491266496e-01 1.9576333674e+02 1.9659544885e+02 7.2754539743e-01 1.5003637768e+00 1.0174966522e-01 1.0000000000e-01 0.0000000000e+00 4.8689473377e+02
5.5091945243e-01 8.4927798533e-05 7.4243545532e-04 6.8776075461e+02 4.8294811080e-01 1.9576702830e+02 1.9660674705e+02 7.2422608874e-01 1.4995939989e+00 1.0177146996e-01 1.0000000000e-01 0.0000000000e+00 5.0355475602e+02
5.4827799402e-01 8.9041830648e-05 7.3843002319e-04 7.0712323145e+02 4.8062717557e-01 1.9577071986e+02 1.9660346646e+02 7.2076716128e-01 1.4996388009e+00 1.0179393534e-01 1.0000000000e-01 0.0000000000e+00 5.2229681960e+02
5.4604758273e-01 9.3338708634e-05 7.3518753052e-04 7.2311827492e+02 4.7866385162e-01 1.9577441143e+02 1.9660363950e+02 7.1788164382e-01 1.4997615579e+00 1.0181158174e-01 1.0000000000e-01 0.0000000000e+00 5.3798226931e+02
5.4393782413e-01 9.7818432492e-05 7.3213577271e-04 7.3829492348e+02 4.7681530376e-01 1.9577810299e+02 1.9660730944e+02 7.1506747339e-01 1.4996739151e+00 1.0182816379e-01 1.0000000000e-01 0.0000000000e+00 5.5306230275e+02
5.4234278407e-01 1.0248100222e-04 7.3003768921e-04 7.4962052233e+02 4.7539628479e-01 1.9578548612e+02 1.9660560065e+02 7.1315355780e-01 1.5001243817e+00 1.0184075269e-01 1.0000000000e-01 0.0000000000e+00 5.6441016634e+02
5.4094252371e-01 1.0732641782e-04 7.2813034058e-04 7.5986947550e+02 4.7415977961e-01 1.9578179455e+02 1.9660448308e+02 7.1138180975e-01 1.5002997731e+00 1.0185263790e-01 1.0000000000e-01 0.0000000000e+00 5.7475761646e+02
5.3796303973e-01 1.1235467930e-04 7.2374343872e-04 7.8280692073e+02 4.7157749399e-01 1.9578548612e+02 1.9660635049e+02 7.0712836442e-01 1.4994955727e+00 1.0187867884e-01 1.0000000000e-01 0.0000000000e+00 5.9823964649e+02
5.3429739026e-01 1.1756578664e-04 7.1897506714e-04 8.1005192208e+02 4.6832189710e-01 1.9579286924e+02 1.9661407970e+02 7.0267677444e-01 1.5004140929e+00 1.0190675573e-01 1.0000000000e-01 0.0000000000e+00 6.2655393204e+02
5.2982744121e-01 1.2295973986e-04 7.1306228638e-04 8.4322011502e+02 4.6441804220e-01 1.9579656080e+02 1.9661746123e+02 6.9659387360e-01 1.4999285348e+00 1.0193723258e-01 1.0000000000e-01 0.0000000000e+00 6.6171606630e+02
5.2461755613e-01 1.2853653895e-04 7.0657730103e-04 8.8075218924e+02 4.5985867425e-01 1.9581132705e+02 1.9662174402e+02 6.8959687310e-01 1.4995843543e+00 1.0196814134e-01 1.0000000000e-01 0.0000000000e+00 7.0229372298e+02
5.1797231330e-01 1.3429618391e-04 6.9875717163e-04 9.2715639355e+02 4.5402696834e-01 1.9582424752e+02 1.9662464248e+02 6.8083592243e-01 1.4995495200e+00 1.0200246791e-01 1.0000000000e-01 0.0000000000e+00 7.5348646806e+02
5.1003182294e-01 1.4023867474e-04 6.8998336792e-04 9.8069169470e+02 4.4705840833e-01 1.9582424752e+02 1.9662732463e+02 6.7037175856e-01 1.4995171684e+00 1.0203793068e-01 1.0000000000e-01 0.0000000000e+00 8.1376230305e+02
4.9986285842e-01 1.4636401144e-04 6.7949295044e-04 1.0458181060e+03 4.3810708575e-01 1.9584639690e+02 1.9663311432e+02 6.5724465741e-01 1.5001917997e+00 1.0207696536e-01 1.0000000000e-01 0.0000000000e+00 8.8839831676e+02
4.8717994529e-01 1.5267219402e-04 6.6704750061e-04 1.1215579258e+03 4.2697814949e-01 1.9583901377e+02 1.9663482311e+02 6.4052743168e-01 1.5001410082e+00 1.0211818691e-01 1.0000000000e-01 0.0000000000e+00 9.7650115102e+02
4.6767640956e-01 1.5916322246e-04 6.4949989319e-04 1.1547113381e+03 4.0986418827e-01 1.9586485471e+02 1.9663874540e+02 6.1482752363e-01 1.5000762234e+00 1.0216229446e-01 1.0000000000e-01 0.0000000000e+00 1.0407454159e+03
4.3535280623e-01 1.6583709678e-04 6.2232017517e-04 1.1275820441e+03 3.8149683676e-01 1.9587592940e+02 1.9665037526e+02 5.7229068696e-01 1.5001190883e+00 1.0220906933e-01 1.0000000000e-01 0.0000000000e+00 1.0494538122e+03
3.8937865924e-01 1.7269381697e-04 5.8417320251e-04 1.0865263301e+03 3.4115054854e-01 1.9589992456e+02 1.9666625187e+02 5.1182260048e-01 1.5002836803e+00 1.0225671793e-01 1.0000000000e-01 0.0000000000e+00 1.0307985003e+03
3.2206546725e-01 1.7973338304e-04 5.2647590637e-04 1.0200154458e+03 2.8210075195e-01 1.9592576550e+02 1.9666736943e+02 4.2312860498e-01 1.4999201599e+00 1.0230791942e-01 1.0000000000e-01 0.0000000000e+00 9.7859611283e+02
2.4186376922e-01 1.8695579497e-04 4.5189857483e-04 9.2723540164e+02 2.1173144000e-01 1.9592207393e+02 1.9667129893e+02 3.1767814868e-01 1.5003825066e+00 1.0235737806e-01 1.0000000000e-01 0.0000000000e+00 8.9198836144e+02
1.5729278139e-01 1.9436105278e-04 3.6034584045e-04 8.0344600050e+02 1.3755541660e-01 1.9596245040e+02 1.9668876896e+02 2.0630299622e-01 1.4997809706e+00 1.0241453325e-01 1.0000000000e-01 0.0000000000e+00 7.5860089739e+02
1.0776003749e-01 2.0194915645e-04 2.9606819153e-04 5.1472727759e+02 9.4100293790e-02 1.9598829134e+02 1.9669971386e+02 1.4117891724e-01 1.5003026192e+00 1.0248387123e-01 1.0000000000e-01 0.0000000000e+00 3.4688460632e+02
1.0008223812e-01 2.0972010600e-04 2.8510093689e-04 2.1273997538e+02 8.7370474721e-02 1.9599382868e+02 1.9671069482e+02 1.3101327471e-01 1.4995142825e+00 1.0257878197e-01 1.0000000000e-01 0.0000000000e+00 1.9553607491e+02
1.0151641250e-01 2.1767390143e-04 2.8777122498e-04 1.2300452590e+02 8.8626182275e-02 1.9600884008e+02 1.9672017608e+02 1.3293212335e-01 1.4999193233e+00 1.0268754418e-01 1.0000000000e-01 0.0000000000e+00 1.9552155381e+02
1.0447064247e-01 2.2581054272e-04 2.9282569885e-04 8.5519699349e+01 9.1216610425e-02 1.9601552382e+02 1.9673766053e+02 1.3685990641e-01 1.5003836009e+00 1.0279865873e-01 1.0000000000e-01 0.0000000000e+00 1.9552823755e+02
1.0845391685e-01 2.3413002988e-04 2.9940605164e-04 6.4036780274e+01 9.4720779452e-02 1.9601749939e+02 1.9674783396e+02 1.4206260134e-01 1.4998039729e+00 1.0292691963e-01 1.0000000000e-01 0.0000000000e+00 1.9554497937e+02
1.1274087095e-01 2.4263236292e-04 3.0646324158e-04 5.1860773722e+01 9.8487709745e-02 1.9603841584e+02 1.9676213876e+02 1.4772849830e-01 1.4999688660e+00 1.0305527295e-01 1.0000000000e-01 0.0000000000e+00 1.9555112957e+02
1.1749741718e-01 2.5131754183e-04 3.1418800354e-04 4.3646520484e+01 1.0267458644e-01 1.9604897861e+02 1.9678463422e+02 1.5397027537e-01 1.4995947947e+00 1.0319256933e-01 1.0000000000e-01 0.0000000000e+00 1.9556169234e+02
1.2278426753e-01 2.6018556661e-04 3.2267570496e-04 3.7712340730e+01 1.0732774723e-01 1.9608036410e+02 1.9681197486e+02 1.6094559993e-01 1.4995712113e+00 1.0334080414e-01 1.0000000000e-01 0.0000000000e+00 1.9559307783e+02
1.2813980997e-01 2.6923643726e-04 3.3125877380e-04 3.3551293503e+01 1.1204045632e-01 1.9609815138e+02 1.9683447032e+02 1.6805515190e-01 1.4999506198e+00 1.0348805222e-01 1.0000000000e-01 0.0000000000e+00 1.9559609886e+02
1.3428929137e-01 2.7847015378e-04 3.4098625183e-04 3.0116561228e+01 1.1745904260e-01 1.9611872175e+02 1.9685066417e+02 1.7619019928e-01 1.5000139230e+00 1.0365479287e-01 1.0000000000e-01 0.0000000000e+00 1.9561666922e+02
1.4069765177e-01 2.8788671618e-04 3.5099983215e-04 2.7489920670e+01 1.2311433225e-01 1.9612047380e+02 1.9687152294e+02 1.8463081717e-01 1.4996695657e+00 1.0382614428e-01 1.0000000000e-01 0.0000000000e+00 1.9563318753e+02
1.4713407033e-01 2.9748612445e-04 3.6101341248e-04 2.5473217109e+01 1.2878909865e-01 1.9615629349e+02 1.9690634764e+02 1.9320917234e-01 1.5001981874e+00 1.0399634830e-01 1.0000000000e-01 0.0000000000e+00 1.9565424097e+02
1.5483879751e-01 3.0726837858e-04 3.7283897400e-04 2.3618430389e+01 1.3559641630e-01 1.9619157243e+02 1.9693530334e+02 2.0340099148e-01 1.5000469557e+00 1.0419826269e-01 1.0000000000e-01 0.0000000000e+00 1.9568951991e+02
1.6257612435e-01 3.1723347859e-04 3.8466453552e-04 2.2174149761e+01 1.4243459743e-01 1.9620915061e+02 1.9697647291e+02 2.1368509343e-01 1.5002330704e+00 1.0439877648e-01 1.0000000000e-01 0.0000000000e+00 1.9570709809e+02
1.7049452633e-01 3.2738142448e-04 3.9658546448e-04 2.0988631814e+01 1.4944829288e-01 1.9624923146e+02 1.9701037472e+02 2.2413001682e-01 1.4997161393e+00 1.0460287987e-01 1.0000000000e-01 0.0000000000e+00 1.9574717894e+02
1.7991416554e-01 3.3771221623e-04 4.1079521179e-04 1.9868992397e+01 1.5779114006e-01 1.9628135959e+02 1.9704616558e+02 2.3665547946e-01 1.4998020762e+00 1.0484324990e-01 1.0000000000e-01 0.0000000000e+00 1.9576454082e+02
1.8935114011e-01 3.4822585386e-04 4.2490959167e-04 1.8972706942e+01 1.6615744594e-01 1.9633011418e+02 1.9708468905e+02 2.4922560267e-01 1.4999364083e+00 1.0508185792e-01 1.0000000000e-01 0.0000000000e+00 1.9581329541e+02
1.9903432712e-01 3.5892233735e-04 4.3931007385e-04 1.8221538833e+01 1.7475451853e-01 1.9636155735e+02 1.9713306871e+02 2.6210771960e-01 1.4998623315e+00 1.0532545392e-01 1.0000000000e-01 0.0000000000e+00 1.9584473858e+02
2.1069632757e-01 3.6980166672e-04 4.5652389526e-04 1.7489592806e+01 1.8512510623e-01 1.9642700328e+02 1.9719558734e+02 2.7760067476e-01 1.4995301307e+00 1.0561647937e-01 1.0000000000e-01 0.0000000000e+00 1.9589541826e+02
2.2238448098e-01 3.8086384196e-04 4.7388076782e-04 1.6889742715e+01 1.9552499661e-01 1.9644732129e+02 1.9724455823e+02 2.9322273697e-01 1.4996687996e+00 1.0590551298e-01 1.0000000000e-01 0.0000000000e+00 1.9593050252e+02
2.3403417377e-01 3.9210886308e-04 4.9104690552e-04 1.6399644512e+01 2.0590978773e-01 1.9650357436e+02 1.9729598054e+02 3.0876046487e-01 1.4994938719e+00 1.0619233349e-01 1.0000000000e-01 0.0000000000e+00 1.9597198934e+02
2.4869230728e-01 4.0353673006e-04 5.1279067993e-04 1.5886971539e+01 2.1897199784e-01 1.9656678516e+02 1.9737131149e+02 3.2856746838e-01 1.5004999343e+00 1.0655012489e-01 1.0000000000e-01 0.0000000000e+00 1.9603520014e+02
2.6334668035e-01 4.1514744292e-04 5.3434371948e-04 1.5475174841e+01 2.3208107103e-01 1.9664227473e+02 1.9745355691e+02 3.4811856394e-01 1.4999868899e+00 1.0690560668e-01 1.0000000000e-01 0.0000000000e+00 1.9609592346e+02
2.7793718539e-01 4.2694100165e-04 5.5589675903e-04 1.5132097447e+01 2.4514404815e-01 1.9671265236e+02 1.9752571543e+02 3.6771214585e-01 1.4999839834e+00 1.0725767944e-01 1.0000000000e-01 0.0000000000e+00 1.9616630109e+02
2.9548297860e-01 4.3891740625e-04 5.8202743530e-04 1.4799366523e+01 2.6087758874e-01 1.9677862462e+02 1.9761523582e+02 3.9134619515e-01 1.5001142760e+00 1.0767911929e-01 1.0000000000e-01 0.0000000000e+00 1.9623227335e+02
3.1402281028e-01 4.5107665672e-04 6.0968399048e-04 1.4503709847e+01 2.7753676334e-01 1.9689640854e+02 1.9772622063e+02 4.1634987491e-01 1.5001611675e+00 1.0812114426e-01 1.0000000000e-01 0.0000000000e+00 1.9632052477e+02
3.3247291925e-01 4.6341875306e-04 6.3753128052e-04 1.4271545164e+01 2.9414754346e-01 1.9697433512e+02 1.9781979309e+02 4.4129076033e-01 1.5002360895e+00 1.0855923219e-01 1.0000000000e-01 0.0000000000e+00 1.9639845135e+02
3.5265846159e-01 4.7594369528e-04 6.6823959351e-04 1.4057838295e+01 3.1236321832e-01 1.9707073394e+02 1.9792911238e+02 4.6858977205e-01 1.5001438856e+00 1.0903786815e-01 1.0000000000e-01 0.0000000000e+00 1.9649485016e+02
3.7607224038e-01 4.8865148336e-04 7.0428848267e-04 1.3854427425e+01 3.3354265364e-01 1.9719216616e+02 1.9806634189e+02 5.0031527390e-01 1.5000038779e+00 1.0959024135e-01 1.0000000000e-01 0.0000000000e+00 1.9660151613e+02
3.9936896698e-01 5.0154211732e-04 7.4071884155e-04 1.3692020298e+01 3.5467049055e-01 1.9731031779e+02 1.9820696015e+02 5.3193860078e-01 1.4998107115e+00 1.1013813329e-01 1.0000000000e-01 0.0000000000e+00 1.9670490152e+02
4.2243218347e-01 5.1461559715e-04 7.7753067017e-04 1.3556023707e+01 3.7561893801e-01 1.9742536188e+02 1.9833472282e+02 5.6350279993e-01 1.5001980542e+00 1.1068013365e-01 1.0000000000e-01 0.0000000000e+00 1.9680517936e+02
4.5068495870e-01 5.2787192285e-04 8.2330703735e-04 1.3431750711e+01 4.0138184459e-01 1.9756688140e+02 1.9850471496e+02 6.0197344426e-01 1.4997525483e+00 1.1134488454e-01 1.0000000000e-01 0.0000000000e+00 1.9694669887e+02
4.7984789630e-01 5.4131109443e-04 8.7175369263e-04 1.3325978789e+01 4.2804070264e-01 1.9774165382e+02 1.9868728869e+02 6.4193265814e-01 1.4997000383e+00 1.1202955124e-01 1.0000000000e-01 0.0000000000e+00 1.9709193879e+02
5.0868563656e-01 5.5493311187e-04 9.2105865479e-04 1.3238715151e+01 4.5446836075e-01 1.9789065019e+02 1.9886730284e+02 6.8169169957e-01 1.4999761445e+00 1.1270737639e-01 1.0000000000e-01 0.0000000000e+00 1.9724093516e+02
5.3824101038e-01 5.6873797519e-04 9.7293853760e-04 1.3175093376e+01 4.8165933777e-01 1.9803377034e+02 1.9904500255e+02 7.2234245400e-01 1.4996957338e+00 1.1340581042e-01 1.0000000000e-01 0.0000000000e+00 1.9736928906e+02
5.7416057096e-01 5.8272568438e-04 1.0381698608e-03 1.3107953080e+01 5.1477515282e-01 1.9824717439e+02 1.9928248106e+02 7.7230948406e-01 1.5002850853e+00 1.1425597887e-01 1.0000000000e-01 0.0000000000e+00 1.9755316061e+02
6.0959625755e-01 5.9689623944e-04 1.1049270630e-03 1.3062039270e+01 5.4758962025e-01 1.9843752059e+02 1.9951521534e+02 8.2154605659e-01 1.5002951594e+00 1.1509849520e-01 1.0000000000e-01 0.0000000000e+00 1.9772874056e+02
6.4438197835e-01 6.1124964037e-04 1.1728286743e-03 1.3033891104e+01 5.7992987393e-01 1.9864563243e+02 1.9974123704e+02 8.6994471740e-01 1.5000860561e+00 1.1593144630e-01 1.0000000000e-01 0.0000000000e+00 1.9790731990e+02
6.8128717017e-01 6.2578588718e-04 1.2479782104e-03 1.3004985880e+01 6.1434310601e-01 1.9885298722e+02 2.0000005019e+02 9.2170964236e-01 1.5003173851e+00 1.1682277587e-01 1.0000000000e-01 0.0000000000e+00 1.9808514219e+02
7.2381652597e-01 6.4050497985e-04 1.3383865356e-03 1.2984372252e+01 6.5419875194e-01 1.9911294677e+02 2.0029958589e+02 9.8126676500e-01 1.4999520591e+00 1.1785876477e-01 1.0000000000e-01 0.0000000000e+00 1.9831556924e+02
7.6553229587e-01 6.5540691840e-04 1.4318466187e-03 1.2977464992e+01 6.9343463376e-01 1.9934229952e+02 2.0059298581e+02 1.0401701637e+00 1.5000262650e+00 1.1888412706e-01 1.0000000000e-01 0.0000000000e+00 1.9851538949e+02
8.0622641602e-01 6.7049170282e-04 1.5275955200e-03 1.2974523278e+01 7.3188681969e-01 1.9959036965e+02 2.0087970198e+02 1.0977274890e+00 1.4998596224e+00 1.1989703521e-01 1.0000000000e-01 0.0000000000e+00 1.9871916086e+02
8.4883872764e-01 6.8575933311e-04 1.6332626343e-03 1.2979058421e+01 7.7231416583e-01 1.9984593105e+02 2.0119697449e+02 1.1583546752e+00 1.4998490594e+00 1.2097296756e-01 1.0000000000e-01 0.0000000000e+00 1.9894518976e+02
8.9749038176e-01 7.0120980928e-04 1.7612457275e-03 1.2984610185e+01 8.1866106676e-01 2.0014680783e+02 2.0156963485e+02 1.2281440314e+00 1.5001861958e+00 1.2221761620e-01 1.0000000000e-01 0.0000000000e+00 1.9918700154e+02
9.4485135869e-01 7.1684313131e-04 1.8939971924e-03 1.2998691478e+01 8.6400354197e-01 2.0041192980e+02 2.0193205690e+02 1.2963901574e+00 1.5004454200e+00 1.2344846220e-01 1.0000000000e-01 0.0000000000e+00 1.9940782476e+02
9.9074734733e-01 7.3265929922e-04 2.0305633545e-03 1.3011828249e+01 9.0819692892e-01 2.0069085908e+02 2.0228891276e+02 1.3624721445e+00 1.5001946177e+00 1.2466378580e-01 1.0000000000e-01 0.0000000000e+00 1.9964245529e+02
1.0362722634e+00 7.4865831300e-04 2.1747589111e-03 1.3021511391e+01 9.5224909649e-01 2.0096632032e+02 2.0266111889e+02 1.4282806966e+00 1.4999023909e+00 1.2589368954e-01 1.0000000000e-01 0.0000000000e+00 1.9985885152e+02
1.0897176363e+00 7.6484017265e-04 2.3563385010e-03 1.3043545406e+01 1.0041686162e+00 2.0129844559e+02 2.0310237599e+02 1.5065303113e+00 1.5002762354e+00 1.2736540459e-01 1.0000000000e-01 0.0000000000e+00 2.0010237929e+02
1.1413128337e+00 7.8120487817e-04 2.5447845459e-03 1.3059349909e+01 1.0546565245e+00 2.0159480886e+02 2.0353816064e+02 1.5817034466e+00 1.4997332400e+00 1.2882005490e-01 1.0000000000e-01 0.0000000000e+00 2.0032491130e+02
1.1911343494e+00 7.9775242956e-04 2.7408599854e-03 1.3078882024e+01 1.1035961186e+00 2.0189489973e+02 2.0396749947e+02 1.6553487396e+00 1.4999588271e+00 1.3025624404e-01 1.0000000000e-01 0.0000000000e+00 2.0052163843e+02
1.2390064005e+00 8.1448282683e-04 2.9430389404e-03 1.3100469014e+01 1.1509175736e+00 2.0215276115e+02 2.0439090440e+02 1.7260581502e+00 1.4997235161e+00 1.3167294292e-01 1.0000000000e-01 0.0000000000e+00 2.0069090234e+02
1.2925622884e+00 8.3139606996e-04 3.1871795654e-03 1.3118393281e+01 1.2041115127e+00 2.0245124418e+02 2.0488127658e+02 1.8059599132e+00 1.4998277934e+00 1.3330037446e-01 1.0000000000e-01 0.0000000000e+00 2.0085648912e+02
1.3467378320e+00 8.4849215897e-04 3.4553527832e-03 1.3140196573e+01 1.2582039423e+00 2.0273882556e+02 2.0538393475e+02 1.8875664274e+00 1.5002070522e+00 1.3499188470e-01 1.0000000000e-01 0.0000000000e+00 2.0101117424e+02
1.3985346423e+00 8.6577109385e-04 3.7330627441e-03 1.3159000470e+01 1.3103494042e+00 2.0297913764e+02 2.0587990196e+02 1.9649916628e+00 1.4995936629e+00 1.3666166292e-01 1.0000000000e-01 0.0000000000e+00 2.0108905756e+02
1.4481348824e+00 8.8323287460e-04 4.0214538574e-03 1.3176218149e+01 1.3605097180e+00 2.0318831658e+02 2.0635626496e+02 2.0400903387e+00 1.4995044223e+00 1.3830909696e-01 1.0000000000e-01 0.0000000000e+00 2.0113580774e+02
1.4970920244e+00 9.0087750123e-04 4.3296813965e-03 1.3188352719e+01 1.4102605870e+00 2.0336286548e+02 2.0684382521e+02 2.1149992043e+00 1.4997222668e+00 1.3998778393e-01 1.0000000000e-01 0.0000000000e+00 2.0111839539e+02
1.5516641982e+00 9.1870497372e-04 4.7035217285e-03 1.3204943121e+01 1.4660290417e+00 2.0352713281e+02 2.0741199419e+02 2.1992333106e+00 1.5001294299e+00 1.4192267626e-01 1.0000000000e-01 0.0000000000e+00 2.0104640271e+02
1.6035174389e+00 9.3671529209e-04 5.0910949707e-03 1.3215217489e+01 1.5194777671e+00 2.0362599027e+02 2.0795807148e+02 2.2787489811e+00 1.4996922169e+00 1.4383273298e-01 1.0000000000e-01 0.0000000000e+00 2.0086470140e+02
1.6529219539e+00 9.5490845633e-04 5.4939270020e-03 1.3228988749e+01 1.5706050879e+00 2.0363976152e+02 2.0848491227e+02 2.3559054658e+00 1.4999986209e+00 1.4571749352e-01 1.0000000000e-01 0.0000000000e+00 2.0058314765e+02
1.6997850582e+00 9.7328446644e-04 5.9089660645e-03 1.3238001353e+01 1.6194382153e+00 2.0358972355e+02 2.0900592731e+02 2.4291737246e+00 1.5000101280e+00 1.4757636504e-01 1.0000000000e-01 0.0000000000e+00 2.0020825216e+02
1.7473638735e+00 9.9184332243e-04 6.3667297363e-03 1.3240892596e+01 1.6693668580e+00 2.0343017161e+02 2.0954200421e+02 2.5036297990e+00 1.4997481152e+00 1.4954267030e-01 1.0000000000e-01 0.0000000000e+00 1.9967954396e+02
1.7973710891e+00 1.0105850243e-03 6.8923950195e-03 1.3248218041e+01 1.7220835666e+00 2.0315693830e+02 2.1012386515e+02 2.5831800223e+00 1.5000317478e+00 1.5169325755e-01 1.0000000000e-01 0.0000000000e+00 1.9894855687e+02
1.8446296872e+00 1.0295095720e-03 7.4356079102e-03 1.3248650646e+01 1.7721912184e+00 2.0275869655e+02 2.1069975613e+02 2.6591282856e+00 1.5004748122e+00 1.5381516482e-01 1.0000000000e-01 0.0000000000e+00 1.9806302886e+02
1.8890232039e+00 1.0486169656e-03 7.9910278320e-03 1.3248794847e+01 1.8197566838e+00 2.0221247506e+02 2.1124206976e+02 2.7293304379e+00 1.4998326217e+00 1.5590760740e-01 1.0000000000e-01 0.0000000000e+00 1.9697045610e+02
