# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 
2.7056038599e-01 9.3338708634e-05 2.0518779755e-03 7.3831620764e+02 2.3177355503e-01 1.9554192950e+01 1.9668811194e+01 4.0904668003e-02 1.7648548385e-01 1.0142373493e+00 1.0000000000e+00 0.0000000000e+00 7.2947122353e+02
2.6495676390e-01 9.7818432492e-05 2.0334801604e-03 7.3831620764e+02 2.2704828569e-01 1.9554192950e+01 1.9669669194e+01 3.9972193458e-02 1.7605150964e-01 1.0144221102e+00 1.0000000000e+00 0.0000000000e+00 7.2945645728e+02
2.6001546271e-01 1.0248100222e-04 2.0218753514e-03 7.3832359077e+02 2.2269510571e-01 1.9546809825e+01 1.9658104220e+01 3.9336275985e-02 1.7663736192e-01 1.0145652578e+00 1.0000000000e+00 0.0000000000e+00 7.2944907415e+02
2.5628581052e-01 1.0732641782e-04 2.0098328590e-03 7.3832359077e+02 2.1952469291e-01 1.9546809825e+01 1.9659769749e+01 3.8741051227e-02 1.7647696354e-01 1.0146969025e+00 1.0000000000e+00 0.0000000000e+00 7.2943430790e+02
2.4806347938e-01 1.1235467930e-04 1.9830703735e-03 7.3831620764e+02 2.1248878762e-01 1.9554192950e+01 1.9661067564e+01 3.7475254448e-02 1.7636344424e-01 1.0149856455e+00 1.0000000000e+00 0.0000000000e+00 7.2938262602e+02
2.3867896632e-01 1.1756578664e-04 1.9533157349e-03 7.3831620764e+02 2.0441965779e-01 1.9554192950e+01 1.9664845648e+01 3.6069459815e-02 1.7644809802e-01 1.0152989075e+00 1.0000000000e+00 0.0000000000e+00 7.2930879477e+02
2.2822752872e-01 1.2295973986e-04 1.9183158875e-03 7.3831989920e+02 1.9544251784e-01 1.9557884513e+01 1.9671212152e+01 3.4494617346e-02 1.7649494965e-01 1.0156378141e+00 1.0000000000e+00 0.0000000000e+00 7.2919435633e+02
2.1747786394e-01 1.2853653895e-04 1.8818054079e-03 7.3831989920e+02 1.8624035554e-01 1.9543118262e+01 1.9659048741e+01 3.2844060886e-02 1.7635308304e-01 1.0159815212e+00 1.0000000000e+00 0.0000000000e+00 7.2903192757e+02
2.0519746001e-01 1.3429618391e-04 1.8368721008e-03 7.3831436186e+02 1.7568065827e-01 1.9552347169e+01 1.9663151279e+01 3.1005473354e-02 1.7648768885e-01 1.0163563848e+00 1.0000000000e+00 0.0000000000e+00 7.2874583147e+02
1.9272849651e-01 1.4023867474e-04 1.7876081025e-03 7.3831620764e+02 1.6503621258e-01 1.9554192950e+01 1.9666756320e+01 2.9061576345e-02 1.7609211875e-01 1.0167383649e+00 1.0000000000e+00 0.0000000000e+00 7.2836375473e+02
1.7848961384e-01 1.4636401144e-04 1.7321586609e-03 7.3832543655e+02 1.5276943366e-01 1.9548655606e+01 1.9657440893e+01 2.6953188250e-02 1.7643050448e-01 1.0171542126e+00 1.0000000000e+00 0.0000000000e+00 7.2772326861e+02
1.6380027300e-01 1.5267219402e-04 1.6694068909e-03 7.3831436186e+02 1.4015684033e-01 1.9552347169e+01 1.9662653783e+01 2.4735869300e-02 1.7648706436e-01 1.0175832754e+00 1.0000000000e+00 0.0000000000e+00 7.2670808888e+02
1.4839079979e-01 1.5916322246e-04 1.5986442566e-03 7.3832174499e+02 1.2693905556e-01 1.9559730294e+01 1.9667715261e+01 2.2396677113e-02 1.7643645617e-01 1.0180374266e+00 1.0000000000e+00 0.0000000000e+00 7.2495828818e+02
1.3228705473e-01 1.6583709678e-04 1.5211415747e-03 7.3831989920e+02 1.1312944536e-01 1.9543118262e+01 1.9659077581e+01 1.9948349553e-02 1.7633207243e-01 1.0185241940e+00 1.0000000000e+00 0.0000000000e+00 7.2144207476e+02
1.1639432456e-01 1.7269381697e-04 1.4368057251e-03 7.2634631574e+02 9.9484229991e-02 1.9559730294e+01 1.9663879497e+01 1.7547863033e-02 1.7638838873e-01 1.0190243655e+00 1.0000000000e+00 0.0000000000e+00 7.0114032595e+02
1.0037437799e-01 1.7973338304e-04 1.3467788696e-03 6.1976542951e+02 8.5728079511e-02 1.9554192950e+01 1.9669085177e+01 1.5128938854e-02 1.7647588678e-01 1.0195866849e+00 1.0000000000e+00 0.0000000000e+00 5.6252399413e+02
9.1191491694e-02 1.8695579497e-04 1.2981414795e-03 3.1183774687e+02 7.7845967909e-02 1.9544041153e+01 1.9660548438e+01 1.3737791778e-02 1.7647403131e-01 1.0201993910e+00 1.0000000000e+00 0.0000000000e+00 1.7992028903e+02
9.0346543936e-02 1.9436105278e-04 1.3099670410e-03 1.6262078286e+02 7.7126085696e-02 1.9561576076e+01 1.9666893312e+01 1.3602891035e-02 1.7637211732e-01 1.0209593098e+00 1.0000000000e+00 0.0000000000e+00 5.3509186228e+01
9.2066028710e-02 2.0194915645e-04 1.3439178467e-03 1.0599030831e+02 7.8591294299e-02 1.9557884513e+01 1.9671060740e+01 1.3873529436e-02 1.7652756020e-01 1.0217399969e+00 1.0000000000e+00 0.0000000000e+00 3.0425844962e+01
9.4744905896e-02 2.0972010600e-04 1.3866424561e-03 7.7422386452e+01 8.0891369179e-02 1.9539426700e+01 1.9663418052e+01 1.4279745515e-02 1.7652990252e-01 1.0225702572e+00 1.0000000000e+00 0.0000000000e+00 2.1857728045e+01
9.8019682764e-02 2.1767390143e-04 1.4350891113e-03 6.0717503063e+01 8.3711592578e-02 1.9544964044e+01 1.9670519984e+01 1.4769592156e-02 1.7643425123e-01 1.0234424779e+00 1.0000000000e+00 0.0000000000e+00 1.9485899041e+01
1.0152679253e-01 2.2581054272e-04 1.4873504639e-03 5.0418216305e+01 8.6719661018e-02 1.9537580918e+01 1.9662322119e+01 1.5308465066e-02 1.7652819310e-01 1.0243037145e+00 1.0000000000e+00 0.0000000000e+00 1.9257022157e+01
1.0569436955e-01 2.3413002988e-04 1.5476226807e-03 4.2706931268e+01 9.0313295335e-02 1.9538503809e+01 1.9669157278e+01 1.5932203599e-02 1.7641038941e-01 1.0252712853e+00 1.0000000000e+00 0.0000000000e+00 1.9065983789e+01
1.0996844317e-01 2.4263236292e-04 1.6103744507e-03 3.7417563685e+01 9.3986691965e-02 1.9519123105e+01 1.9660065363e+01 1.6586654685e-02 1.7647875820e-01 1.0262187130e+00 1.0000000000e+00 0.0000000000e+00 1.8943239331e+01
1.1460340903e-01 2.5131754183e-04 1.6773223877e-03 3.3351603036e+01 9.7979260295e-02 1.9530197793e+01 1.9668868875e+01 1.7290320147e-02 1.7646918434e-01 1.0272110067e+00 1.0000000000e+00 0.0000000000e+00 1.8850950265e+01
1.1966013473e-01 2.6018556661e-04 1.7522811890e-03 3.0105897515e+01 1.0234090498e-01 1.9517277324e+01 1.9661658791e+01 1.8056052131e-02 1.7643045207e-01 1.0282611247e+00 1.0000000000e+00 0.0000000000e+00 1.8764198543e+01
1.2474205376e-01 2.6923643726e-04 1.8272399902e-03 2.7656444754e+01 1.0671269198e-01 1.9513585761e+01 1.9665999261e+01 1.8840653503e-02 1.7655494537e-01 1.0292828788e+00 1.0000000000e+00 0.0000000000e+00 1.8716208228e+01
1.3050279733e-01 2.7847015378e-04 1.9138336182e-03 2.5515129323e+01 1.1169051907e-01 1.9500665292e+01 1.9662524001e+01 1.9712853086e-02 1.7649531267e-01 1.0304169511e+00 1.0000000000e+00 0.0000000000e+00 1.8644222756e+01
1.3647133494e-01 2.8788671618e-04 2.0030975342e-03 2.3781061028e+01 1.1684763204e-01 1.9495127948e+01 1.9670592085e+01 2.0621572982e-02 1.7648259209e-01 1.0315553349e+00 1.0000000000e+00 0.0000000000e+00 1.8609152911e+01
1.4240833315e-01 2.9748612445e-04 2.0938873291e-03 2.2404951738e+01 1.2197642202e-01 1.9491436385e+01 1.9664276052e+01 2.1531852818e-02 1.7652471241e-01 1.0326631683e+00 1.0000000000e+00 0.0000000000e+00 1.8546396346e+01
1.4946570703e-01 3.0726837858e-04 2.2026062012e-03 2.1089955115e+01 1.2808193823e-01 1.9475747244e+01 1.9659647178e+01 2.2611661316e-02 1.7654059292e-01 1.0339464887e+00 1.0000000000e+00 0.0000000000e+00 1.8501174704e+01
1.5648492865e-01 3.1723347859e-04 2.3109436035e-03 2.0035055036e+01 1.3417014908e-01 1.9483130369e+01 1.9667239396e+01 2.3677076868e-02 1.7647052665e-01 1.0351874013e+00 1.0000000000e+00 0.0000000000e+00 1.8449492827e+01
1.6361994206e-01 3.2738142448e-04 2.4238586426e-03 1.9150536436e+01 1.4035312328e-01 1.9460613279e+01 1.9661788573e+01 2.4773307376e-02 1.7650699035e-01 1.0364218488e+00 1.0000000000e+00 0.0000000000e+00 1.8378430245e+01
1.7202137049e-01 3.3771221623e-04 2.5577545166e-03 1.8291728994e+01 1.4764451890e-01 1.9443467701e+01 1.9658911750e+01 2.6062652760e-02 1.7652299559e-01 1.0378348840e+00 1.0000000000e+00 0.0000000000e+00 1.8306466404e+01
1.8035286238e-01 3.4822585386e-04 2.6908874512e-03 1.7576467100e+01 1.5489346682e-01 1.9436985836e+01 1.9668349749e+01 2.7333212088e-02 1.7646458981e-01 1.0391953556e+00 1.0000000000e+00 0.0000000000e+00 1.8240919537e+01
1.8881483426e-01 3.5892233735e-04 2.8282165527e-03 1.6968592186e+01 1.6226727707e-01 1.9419760947e+01 1.9665667598e+01 2.8623177076e-02 1.7639525105e-01 1.0405466765e+00 1.0000000000e+00 0.0000000000e+00 1.8149863395e+01
1.9890689279e-01 3.6980166672e-04 2.9945373535e-03 1.6360414449e+01 1.7105728576e-01 1.9402233235e+01 1.9662170707e+01 3.0179822964e-02 1.7643108758e-01 1.0421098072e+00 1.0000000000e+00 0.0000000000e+00 1.8043738178e+01
2.0889919210e-01 3.8086384196e-04 3.1608581543e-03 1.5861952550e+01 1.7976594252e-01 1.9376291355e+01 1.9658507985e+01 3.1730500595e-02 1.7651007832e-01 1.0436084850e+00 1.0000000000e+00 0.0000000000e+00 1.7943965046e+01
2.1873974698e-01 3.9210886308e-04 3.3256530762e-03 1.5436802778e+01 1.8836902091e-01 1.9364596600e+01 1.9669734085e+01 3.3245979157e-02 1.7649387885e-01 1.0450489129e+00 1.0000000000e+00 0.0000000000e+00 1.7843672787e+01
2.3093162773e-01 4.0353673006e-04 3.5316467285e-03 1.4995163545e+01 1.9905249047e-01 1.9336412384e+01 1.9670909328e+01 3.5119652853e-02 1.7643412937e-01 1.0467804001e+00 1.0000000000e+00 0.0000000000e+00 1.7697358566e+01
2.4298112712e-01 4.1514744292e-04 3.7376403809e-03 1.4632662187e+01 2.0961035293e-01 1.9313534790e+01 1.9669467312e+01 3.6994571749e-02 1.7649210181e-01 1.0484322680e+00 1.0000000000e+00 0.0000000000e+00 1.7556350967e+01
2.5479002583e-01 4.2694100165e-04 3.9421081543e-03 1.4326154335e+01 2.1997675515e-01 1.9272819449e+01 1.9666229984e+01 3.8835159807e-02 1.7654210683e-01 1.0500099704e+00 1.0000000000e+00 0.0000000000e+00 1.7412271872e+01
2.6877585698e-01 4.3891740625e-04 4.1847229004e-03 1.4013993779e+01 2.3229427582e-01 1.9226465824e+01 1.9668515581e+01 4.1003467148e-02 1.7651518533e-01 1.0518251197e+00 1.0000000000e+00 0.0000000000e+00 1.7218255741e+01
2.8331961074e-01 4.5107665672e-04 4.4387817383e-03 1.3742909066e+01 2.4511396881e-01 1.9176860451e+01 1.9670145059e+01 4.3279867819e-02 1.7657038491e-01 1.0536439670e+00 1.0000000000e+00 0.0000000000e+00 1.7020987861e+01
2.9753399500e-01 4.6341875306e-04 4.6859741211e-03 1.3518769207e+01 2.5773188051e-01 1.9115149348e+01 1.9669986438e+01 4.5449978282e-02 1.7634596928e-01 1.0553708409e+00 1.0000000000e+00 0.0000000000e+00 1.6826380503e+01
3.1286261486e-01 4.7594369528e-04 4.9575805664e-03 1.3311875866e+01 2.7129485375e-01 1.9055932933e+01 1.9671046320e+01 4.7870237957e-02 1.7645096210e-01 1.0571883051e+00 1.0000000000e+00 0.0000000000e+00 1.6589969081e+01
3.3030931267e-01 4.8865148336e-04 5.2658081055e-03 1.3112524273e+01 2.8681743138e-01 1.8974696925e+01 1.9662307699e+01 5.0586907982e-02 1.7637319928e-01 1.0591864030e+00 1.0000000000e+00 0.0000000000e+00 1.6331538066e+01
3.4736939221e-01 5.0154211732e-04 5.5709838867e-03 1.2952496474e+01 3.0197025540e-01 1.8888514799e+01 1.9665984841e+01 5.3316498544e-02 1.7656208713e-01 1.0610813455e+00 1.0000000000e+00 0.0000000000e+00 1.6068160932e+01
3.6395915158e-01 5.1461559715e-04 5.8639526367e-03 1.2810684950e+01 3.1682806606e-01 1.8791002027e+01 1.9666042522e+01 5.5895315581e-02 1.7642160392e-01 1.0628793189e+00 1.0000000000e+00 0.0000000000e+00 1.5822985655e+01
3.8395206948e-01 5.2787192285e-04 6.2210083008e-03 1.2669403368e+01 3.3472749054e-01 1.8664472275e+01 1.9673447278e+01 5.9070331023e-02 1.7647290017e-01 1.0649949136e+00 1.0000000000e+00 0.0000000000e+00 1.5519260895e+01
4.0417819288e-01 5.4131109443e-04 6.5811157227e-03 1.2556140169e+01 3.5292580772e-01 1.8521676576e+01 1.9666042522e+01 6.2261433680e-02 1.7641507739e-01 1.0670680762e+00 1.0000000000e+00 0.0000000000e+00 1.5214036439e+01
4.2382520157e-01 5.5493311187e-04 6.9320678711e-03 1.2453475793e+01 3.7063377812e-01 1.8374727868e+01 1.9670844437e+01 6.5396327224e-02 1.7644459595e-01 1.0690370173e+00 1.0000000000e+00 0.0000000000e+00 1.4919425225e+01
4.4365762992e-01 5.6873797519e-04 7.2860717773e-03 1.2368014676e+01 3.8858423257e-01 1.8200654826e+01 1.9662408640e+01 6.8553466074e-02 1.7641854797e-01 1.0709938084e+00 1.0000000000e+00 0.0000000000e+00 1.4627222179e+01
4.6731101699e-01 5.8272568438e-04 7.7102661133e-03 1.2283339457e+01 4.1002334507e-01 1.8012615854e+01 1.9672517177e+01 7.2375965490e-02 1.7651669438e-01 1.0732761455e+00 1.0000000000e+00 0.0000000000e+00 1.4291520700e+01
4.9025518654e-01 5.9689623944e-04 8.1192016602e-03 1.2220936186e+01 4.3094710987e-01 1.7787798246e+01 1.9667304287e+01 7.6049756616e-02 1.7647120696e-01 1.0754382656e+00 1.0000000000e+00 0.0000000000e+00 1.3978105589e+01
5.1243473833e-01 6.1124964037e-04 8.5159301758e-03 1.2164228881e+01 4.5122505728e-01 1.7568647764e+01 1.9675314689e+01 7.9636923256e-02 1.7649047182e-01 1.0775023547e+00 1.0000000000e+00 0.0000000000e+00 1.3699890104e+01
5.3561891695e-01 6.2578588718e-04 8.9309692383e-03 1.2112143239e+01 4.7251240141e-01 1.7324600864e+01 1.9672387395e+01 8.3389149010e-02 1.7648033948e-01 1.0796435706e+00 1.0000000000e+00 0.0000000000e+00 1.3411544453e+01
5.6193157261e-01 6.4050497985e-04 9.4039916992e-03 1.2064888353e+01 4.9674441789e-01 1.7041085969e+01 1.9669546622e+01 8.7690928248e-02 1.7653128065e-01 1.0820388564e+00 1.0000000000e+00 0.0000000000e+00 1.3098497056e+01
5.8734253448e-01 6.5540691840e-04 9.8602294922e-03 1.2026840744e+01 5.2026944234e-01 1.6752012099e+01 1.9667160085e+01 9.1839471551e-02 1.7652290155e-01 1.0843236687e+00 1.0000000000e+00 0.0000000000e+00 1.2824189436e+01
6.1184661061e-01 6.7049170282e-04 1.0299682617e-02 1.2000833973e+01 5.4307174344e-01 1.6489759739e+01 1.9679655159e+01 9.5832798780e-02 1.7646434368e-01 1.0865153788e+00 1.0000000000e+00 0.0000000000e+00 1.2561937076e+01
6.3719480422e-01 6.8575933311e-04 1.0757446289e-02 1.1974632531e+01 5.6674939867e-01 1.6197751365e+01 1.9679482117e+01 9.9990370098e-02 1.7642783624e-01 1.0887895328e+00 1.0000000000e+00 0.0000000000e+00 1.2314227454e+01
6.6573732180e-01 7.0120980928e-04 1.1276245117e-02 1.1953240213e+01 5.9351628767e-01 1.5895800286e+01 1.9681349529e+01 1.0470782416e-01 1.7641946200e-01 1.0913401235e+00 1.0000000000e+00 0.0000000000e+00 1.2056575127e+01
6.9320356694e-01 7.1684313131e-04 1.1776733398e-02 1.1936678652e+01 6.1941656337e-01 1.5598679963e+01 1.9681609092e+01 1.0924660260e-01 1.7637016680e-01 1.0937891271e+00 1.0000000000e+00 0.0000000000e+00 1.1813919774e+01
7.1950580302e-01 7.3265929922e-04 1.2265014648e-02 1.1928733140e+01 6.4424911983e-01 1.5310190110e+01 1.9682531982e+01 1.1369645383e-01 1.7647902082e-01 1.0961621116e+00 1.0000000000e+00 0.0000000000e+00 1.1587811561e+01
7.4541997472e-01 7.4865831300e-04 1.2747192383e-02 1.1913440554e+01 6.6887545270e-01 1.5043856843e+01 1.9683043898e+01 1.1804989411e-01 1.7649009787e-01 1.0985198273e+00 1.0000000000e+00 0.0000000000e+00 1.1399080421e+01
7.7547291621e-01 7.6484017265e-04 1.3314819336e-02 1.1909503848e+01 6.9753677430e-01 1.4744595125e+01 1.9673620320e+01 1.2315948423e-01 1.7656342829e-01 1.1012827343e+00 1.0000000000e+00 0.0000000000e+00 1.1175740880e+01
8.0439140317e-01 7.8120487817e-04 1.3858032227e-02 1.1898914038e+01 7.2537680314e-01 1.4453446553e+01 1.9678919731e+01 1.2797781300e-01 1.7642942599e-01 1.1039419606e+00 1.0000000000e+00 0.0000000000e+00 1.0997163339e+01
8.3197217673e-01 7.9775242956e-04 1.4389038086e-02 1.1896765433e+01 7.5196751987e-01 1.4200271688e+01 1.9682726655e+01 1.3268965702e-01 1.7645663345e-01 1.1065333107e+00 1.0000000000e+00 0.0000000000e+00 1.0886416460e+01
8.5839684575e-01 8.1448282683e-04 1.4901733398e-02 1.1893326224e+01 7.7760764759e-01 1.3960572469e+01 1.9685610688e+01 1.3718196764e-01 1.7641540443e-01 1.1090556113e+00 1.0000000000e+00 0.0000000000e+00 1.0840733372e+01
8.8775824285e-01 8.3139606996e-04 1.5481567383e-02 1.1891134358e+01 8.0622623399e-01 1.3707368763e+01 1.9678443865e+01 1.4221204347e-01 1.7639223021e-01 1.1119189994e+00 1.0000000000e+00 0.0000000000e+00 1.0817661105e+01
9.1710062980e-01 8.4849215897e-04 1.6079711914e-02 1.1889793283e+01 8.3485834788e-01 1.3454987007e+01 1.9687326688e+01 1.4738767829e-01 1.7654213876e-01 1.1148582010e+00 1.0000000000e+00 0.0000000000e+00 1.0808893644e+01
9.4524733459e-01 8.6577109385e-04 1.6653442383e-02 1.1890528711e+01 8.6259333094e-01 1.3234243097e+01 1.9680462689e+01 1.5224625242e-01 1.7649829526e-01 1.1177107414e+00 1.0000000000e+00 0.0000000000e+00 1.0813046652e+01
9.7213781362e-01 8.8323287460e-04 1.7208862305e-02 1.1890442190e+01 8.8925912079e-01 1.3012648396e+01 1.9688119797e+01 1.5687434637e-01 1.7641016291e-01 1.1204972263e+00 1.0000000000e+00 0.0000000000e+00 1.0821352668e+01
9.9852298147e-01 9.0087750123e-04 1.7770385742e-02 1.1891977938e+01 9.1548877218e-01 1.2822222886e+01 1.9680203126e+01 1.6150600186e-01 1.7641505474e-01 1.1233280163e+00 1.0000000000e+00 0.0000000000e+00 1.0831965911e+01
1.0277623153e+00 9.1870497372e-04 1.8411254883e-02 1.1890882005e+01 9.4465025409e-01 1.2599633194e+01 1.9679352336e+01 1.6672644881e-01 1.7649542578e-01 1.1265661279e+00 1.0000000000e+00 0.0000000000e+00 1.0837041809e+01
1.0557350633e+00 9.3671529209e-04 1.9027709961e-02 1.1890882005e+01 9.7281978778e-01 1.2407671937e+01 1.9675574252e+01 1.7162012752e-01 1.7641512814e-01 1.1297175738e+00 1.0000000000e+00 0.0000000000e+00 1.0857806849e+01
1.0821194309e+00 9.5490845633e-04 1.9635009766e-02 1.1889497669e+01 9.9939023130e-01 1.2214326343e+01 1.9688054906e+01 1.7640585783e-01 1.7651349024e-01 1.1328251722e+00 1.0000000000e+00 0.0000000000e+00 1.0867958647e+01
1.1073538759e+00 9.7328446644e-04 2.0220947266e-02 1.1885258141e+01 1.0250299284e+00 1.2047658057e+01 1.9683901898e+01 1.8090045499e-01 1.7648309574e-01 1.1358665133e+00 1.0000000000e+00 0.0000000000e+00 1.0881340561e+01
1.1331275592e+00 9.9184332243e-04 2.0831298828e-02 1.1886433384e+01 1.0513895665e+00 1.1888264745e+01 1.9681061125e+01 1.8547238531e-01 1.7640691065e-01 1.1390711452e+00 1.0000000000e+00 0.0000000000e+00 1.0897029702e+01
1.1598685527e+00 1.0105850243e-03 2.1502685547e-02 1.1884630863e+01 1.0786646338e+00 1.1701328915e+01 1.9682712235e+01 1.9047464986e-01 1.7658375355e-01 1.1425848802e+00 1.0000000000e+00 0.0000000000e+00 1.0906720054e+01
1.1857778595e+00 1.0295095720e-03 2.2137451172e-02 1.1883960326e+01 1.1055740960e+00 1.1549513401e+01 1.9683829797e+01 1.9497784748e-01 1.7635891452e-01 1.1459874682e+00 1.0000000000e+00 0.0000000000e+00 1.0922409196e+01
1.2098764156e+00 1.0486169656e-03 2.2772216797e-02 1.1879201671e+01 1.1304564752e+00 1.1396313551e+01 1.9669835026e+01 1.9948445872e-01 1.7646363491e-01 1.1493756325e+00 1.0000000000e+00 0.0000000000e+00 1.0934406774e+01
