# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 
5.8359572475e-01 8.7857885659e-04 0.0000000000e+00 1.2187867139e+01 6.0829097701e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0219399036e+01
6.3343243602e-01 9.2091400557e-04 0.0000000000e+00 1.2079593318e+01 6.6279605785e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0256314662e+01
6.8990482388e-01 9.6424527571e-04 0.0000000000e+00 1.1975220152e+01 7.2508731286e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0297844742e+01
7.4738544790e-01 1.0085726670e-03 0.0000000000e+00 1.1899514278e+01 7.8907712247e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0347911560e+01
8.1241901927e-01 1.0538961794e-03 0.0000000000e+00 1.1840038301e+01 8.6220390888e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0398209102e+01
8.7834518320e-01 1.1002158130e-03 0.0000000000e+00 1.1788435734e+01 9.3714469278e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0452659651e+01
9.4720028700e-01 1.1475315678e-03 0.0000000000e+00 1.1748996579e+01 1.0163074403e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0503880083e+01
1.0185024925e+00 1.1958434437e-03 0.0000000000e+00 1.1711727658e+01 1.0992809583e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0553716178e+01
1.0898298081e+00 1.2451514407e-03 0.0000000000e+00 1.1686860081e+01 1.1833307324e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0602398661e+01
1.1647025612e+00 1.2954555589e-03 0.0000000000e+00 1.1659505025e+01 1.2727345343e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0644620909e+01
1.2374329073e+00 1.3467557983e-03 0.0000000000e+00 1.1632128338e+01 1.3607763645e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0680613644e+01
1.3120080903e+00 1.3990521588e-03 0.0000000000e+00 1.1605948526e+01 1.4523412013e+00 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 0.0000000000e+00 1.0711991927e+01
